movie_id,award_id
DAz6,aw
DAz17,aw
DAz21,H*
DAz23,H*
DAz27,aw
DAz35,aw
DMD1,aw
DMD10,aw
DMD25,H****
DMD40,H
DMD50,H*
DzV50,aw
FTu7,
FTu19,H**
FTu20,"H**, [47]"
Ftu23,H
Ftu25,H**
FTu30,aw
FTu60,H
FTu80,aw
HDA6,aw
HDA7,H*
JTg1,aw
JTg4,
JTg7,
JTg13,aw
LoM6,H*
LoM12,
LoM17,
LvK10,
LwS90,aw
LwS100,aw
LwS130,
LwS150,H*
LwS166,aw
LwS180,H
MDK10,aw
MLR4,H****
MLR6,H
MLR7,H*
MLR6,aw
MLR10,aw
MLR11,aw
MLR12,H*
MLR14,H***
MLR15,aw
MLR16,H
MLR17,H*
MLR19,aw
MLR20,aw
MLR22,H**
MLR25,aw
MLR28,aw
MLR29,H**
MLR32,H*
MLR33,aw
MLR34,aw
MLR40,H*
MLR43,H*
MLR46,aw
RFl3,H
RFl10,
RFl28,
RFl33,H*
RFl40,
RFl50,
RFl70,
RFl100,aw
RFl101,aw
RFl102,aw
RFl103,aw
RFl104,aw
REn6,H**
REn18,H*
REn32,
REn35,aw
REn40,aw
REn45,H*
REn53,H**
REn55,H
REn60,H
RWa10,H*
RWa12,H
RWa50,H***
RWa65,H
RWa72,H*
RZL5,aw
RZL15,
RZL16,aw
RZL17,aw
RZL19,H*
RZL22,H*
RZL23,aw
RZL25,H*
RZL26,H***
RZL35,aw
RZL39,H
TeW15,aw
VrS10,aw
VrS15,aw
VrS20,aw
VrS23,aw
VrS24,H**
VrS26,
VrS27,
VrS28,
VrS30,
VrS31,
VrS32,
VrS34,
VrS40,
WRu10,H***
MAr15,
WLa18,H**
WLa23,H*
WLa24,H
WLa27,H**
WLa28,
WLa29,H**
WLa33,aw
WLa38,H**
WLa40,aw
WLa41,aw
WLa42,"AAN, AAN dir, H*"
WLa43,H**
xDo10,aw
YOz7,
YOz8,
YOz9,
YOz11,
YOz12,
YOz15,H-
YOz16,
YOz20,
YOz22,
YOz40,
YOz45,
YOz50,
YOz55,H-
YOz65,H-
YOz75,H-
YOz85,
YOz95,H-
FeF12,-H
FeF8,H*
FeF80,aw
FeF85,aw
GRv10,aw
GzB1,
HLa30,aw
HLa40,aw
HLa50,aw
HLaD55,
HLa60,
HLa65,
HLa70,aw
HLg1,aw
IvM10,
LB1,
LB2,aw
LB14,H**
LB18,aw
LB19,aw
LB24,aw
LB26,H*
LB28,aw
LB30,H*
LB32,
LB34,
LB35.,
LeJ2,aw
LeJ6,aw
LeJ8,aw
LeJ10,H
LeJ11,aw
LeJ12,H*
LeJ16,aw
LeJ26,aw
LeL20,"Cannes Peace prize, H[1]"
LeL25,aw
LeL30,Baer-G
LeL35,aw
LuH10,H*
MKv10,aw
MKv15,aw
MKv20,aw
MKv35,aw
MKv40,aw
MKv45,aw
MKv50,aw
NT10,aw
NT20,"AA dir, AAN"
NT30,
NT31,H*
NT32,H
NT36,H*
NT44,H*
NT45,H*
NT50,H*
NT55,H***
NT60,"AAN, AAN Dir, H**"
NT75,
NT80,
NT85,aw
NT90,aw
NT94,aw
NT95,aw
NT100,aw
NT105,aw
NT110,H*
NT120,H
NT121,H
NT127,H
NT128,
NT130,
NT135,aw
NT140,aw
NT145,aw
RTh3,H**
RTh4,H
RTh5,aw
RTh6,H**
RTh7,H*
RTh8,H
RTh9,
RTh11,
RTh12,H*
RTh15,
RTh25,
RTh26,
RTh27,aw
RTh30,aw
RTh32,
RTh35,H*
RTh37,
RTh52,"Venice, Italy"
RTh58,
TG8,aw
TG15,H*
TG16,aw
TG17,aw
TG22,H*
TG27,
TG30,H*
TG39,
TG42,aw
WaF10,H****
WaF15,H***
WaF20,H*
WaF25,H*
WaF35,H*
WaF40,H**
WaF45,aw
WaF48,
WD1,
WD2,
WD102,H****
AD10,
AD40,H**
AD50,
ArR10,aw
BVi5,aw
BVi10,aw
BVi12,H
BVi20,aw
CJu10,aw
DGz10,aw
ELa10,aw
FRJ30,H*
GgA3,
GgA8,aw
HnS10,aw
HPo10,aw
ICr4,H
ICr5,
ICr6,H
ICr10,H*
ICr15,aw
ICr16,aw
ICr19,H**
ICr24,aw
ICr25,H**
ICr28,H**
ICr35,"H***, AAN"
ICr36,
ICr40,H*
ICr42,H
IFD20,aw
IFD50,aw
IyT10,aw
JdL10,H
JdL12,H*
JGr5,aw
JGr15,aw
JGr18,aw
JGr23,aw
JGr30,aw
JS1,
JS5,aw
JS36,aw
LiB2,aw
LiB3,aw
LiB4,aw
LiB5,aw
LiB6,aw
LMC13,H*
LMC14,H**
LMC16,"H***, AAN"
LMC18,"AA, AA dir, H**"
LMC19,"AAN, AAN dir, H**"
LMC23,aw
LMC24,aw
McR10,aw
McR40,aw
McR50,aw
McR60,aw
McR90,aw
MkD3,aw
MkD5,aw
MkD7,aw
MkD10,H***
MkD12,H***
MkD17,aw
MkD20,aw
MkD35,aw
MkD47,aw
NoL8,aw
NoL28,aw
NoL30,H
NoL32,aw
NoL34,aw
NoL45,-H
NoL48,aw
NoL52,aw
PJ12,
RM1,H***
RM2,
RM3,
RM4,
RM5,
RM6,H***
RM--,
RM7,aw
RM9,
RM10,aw
RM11,
RM13,H*
RM14,
RM15,H**
RM16,H*
RSi2,aw
RSi14,aw
RSi17,aw
RSi20,H**
RSi29,
RSi31,aw
RSi40,aw
RSi41,aw
RSi45,aw
ThF5,aw
ThF6,aw
ThF11,H
ThF17,H*
ThF25,H
ThF30,aw
TRu10,aw
WeK10,aw
WTh3,H
WTh5,aw
WTh10,H*
WTh18,aw
WTh19,aw
WTh23,classic
xGa10,aw
Z4910,aw
Z4911,aw
Z4914,aw
Z4915,aw
Z4917,aw
Z4920,aw
BDn5,aw
BDn7,
BDn9,aw
BDn11,aw
BDn13,aw
BDn20,aw
GBW10,aw
GC1,aw
GC2,
GC3,aw
GC4,
GC5,
GC7,H*
GC8,H**
GC10,aw
GC11,"F45, H***"
GC12,"H***, AAN, AAN dir"
GC13,"H****, AAN"
GC14,
GC15,"AAN, H*"
GC17,H***
GC18,
GC21,"H****, AAN, AAN dir [8]"
GC22,H**
GC23,H*
GC24,
GC27,aw
GC28,
GC29,"H**, AAN dir"
GC30,"NFR,F44, H***"
GC31,H
GC32,
GC33,"F59, AAN,AAN dir"
GC35,
GC36,
GC37,
GC38,aw
GC39,aw
GC40,aw
GC41,"RFP, H*"
GC43,
GC45,H*
GC46,
GC48,"AA, H***"
GC49,
GC52,H
GC53,
GC54,"H, CG**"
HAA10,aw
HAA15,aw
HHu1,H****
HHu2,H*
HHu3,aw
HMF10,aw
HMF20,
HMF22,
HMF25,
HMF30,
HoH10,aw
HPC10,aw
IB8,aw
IB14,aw
IB16,
IB17,
IB18,
IB20,H*
IB22,
IB30,
IB101,
IB102,
IB105,
IB106,
IB107,
IB108,
IB109,
IB111,
IB112,
IB113,
IB150,
JC1,
JC9,H**
JC10,aw
JC11,aw
JPa7,H***
JPa8,H*
JPa9,H*
JPa10,H***
JPa14,H**
JPa40,H-
JVi10,H**
JVi11,
JVi21,aw
JVi23,
JW1,H*
JW4,H****
JW6,aw
JW10,aw
JW11,H***
JW16,aw
JW18,H*
LSw10,"golf links, USA"
MOp3,aw
MOp4,H*
MOp5,aw
MOp11,aw
MOp14,aw
MOp15,aw
MOp16,"NFR, H****"
MOp18,aw
MOp19,H***
MOp20,aw
MOp21,H*
MOp22,aw
MOp30,aw
MSa6,"H****, AAN"
MSa7,"H****, AAN"
MSa9,
MSa10,H**
MSa12,H*
MSa16,aw
MdO10,aw
MdO30,aw
MdO60,aw
MdO62,aw
MdO70,aw
MdO75,aw
MdO81,aw
MdO87,aw
MdO105,aw
MdO111,aw
MdO115,aw
MdO121,
NGr10,H
NGr20,H*
RMi8,aw
RM110,aw
SGB30,aw
SGB50,aw
SGB60,H
SGB75,aw
SGB90,aw
SGB110,aw
SGB120,aw
SGB130,aw
SlD10,aw
Z1210,aw
Z1120,aw
CWi10,aw
ELC2,
ELC200,
ELC202,
ELC203,
ELC204,
ETG10,aw
ETG12,aw
FNK2,aw
FNK6,aw
GeK1,aw
GeK10,H
GeK20,H
GeK25,aw
GeK30,aw
IAg10,aw
IAg12,aw
IAg10,aw
JNm25,H*
JNm32,
JNm40,H**
JNm60,
JNm62,
JNm63,
JNm64,
JNm67,
JNm69,
JuW10,
J.White,\Ct
JWR2,aw
JWR7,aw
JWR8,aw
JWR9,"mil.inst, France; airplanes; T(1916)"
JWR12,H*
JWR13,H
LHe2,
LHe4,
LHe30,
MAl2,
MAl5,aw
MAl13,H
MBa10,aw
MBa25,aw
MBa27,H*
MBa32,aw
MBa40,aw
NML4,H**
NML5,"F29, H**"
NML10,H*
NML20,aw
NML21,H
NML22,
NML23,H***
NML24,H**
NML31,H
OrL10,aw
OsM10,aw
StW7,H
StW9,H
StW10,H*
StW13,aw
WCM3,aw
WCM22,H*
WCM32,H
xFl10,aw
YAl3,aw
YAl10,aw
EDF10,aw
AL2,aw
AL8,aw
AL9,aw
AL10,H**
AL11,aw
AL12,H**
AL14,H***
AL16,H**
AL20,aw
AL21,aw
AL22,"mental hospital, USA"
AL23,aw
AL26,H**
AL27,H
AlH8,H**
AlH10,aw
AlH21,H*
AlH22,H
AlH23,H*
AlH24,H***
AlH27,aw
AlH30,H*
AlH36,
AlH38,H
ARs10,aw
CMF1,H
EaK10,aw
EaK30,aw
EaK50,H
EaK51,
EaK60,
EBz5,aw
EBz10,aw
EBz15,aw
EBz20,aw
EBz25,aw
EBz35,
EBz40,aw
EBz45,aw
EBz46,H
EBz50,aw
EBz60,aw
EBz65,aw
EBz70,aw
EBz75,
EBz80,
ElN2,H
ElN3,aw
ElN5,H*
ElN7,H*
ElN8,H***
ElN11,H*
ElN13,"F74,H*"
ElN14,H***
ElN15,H*
ElN20,H
ELM8,
ELM15,H*
ELM17,aw
ELM19,aw
ELM21,aw
ELM26,H*
ELM29,H
ELM31,aw
ELM33,aw
ELu10,aw
ELu20,H*
ELu25,aw
ELu30,H
ELu34,aw
ELu39,aw
ELu49,H
ELu50,aw
ELu60,aw
FBu5,aw
FBu8,aw
FBu10,aw
FBu12,aw
FrW1,
FrW10,H
HBH25,
HBH30,aw
HBH31,H**
HBH35,
HBH40,aw
HBH45,
HBH50,aw
HBH55,aw
HBH60,aw
HBH70,aw
HBH75,H
HeE3,aw
HeE10,aw
Hha5,Bagdad
IrP1,
IrP3,
IrP12,H**
IrP15,AAN H**
IrP17,aw
IrP18,H*
IrP19,H*
IrP21,H*
IrP24,aw
IrP27,H*
IrP34,aw
KFr1,"H**, [47]"
KFr10,aw
KuN4,H
KuN12,H
KuN40,
KuN45,
KuN46,
KuN49,
KuN14,H
LeR5,aw
LeR15,aw
LeR25,aw
MGe10,aw
MGe12,aw
MGe50,aw
OP8,
OP10,
OP12,aw
OP14,aw
OP15,H*
OP17,
OP20,H*
OP21,aw
OP23,aw
OP24,"NFR, H*"
OP28,aw
OP29,aw
OP30,"H**, AAN"
OP31,aw
OP32,aw
OP33,aw
OP34,aw
OP35,aw
OP40,H
OP44,
OP50,H
OP48,
PCz10,aw
PCz20,aw
PCz25,H*
PCz30,H*
PCz35,aw
PCz50,aw
PCz60,aw
PCz65,aw
PCz70,aw
PPr5,aw
PPr10,aw
RoS3,H*
RoS4,aw
RoS11,H*
RoS13,H*
RoS15,
RoS50,
RoS51,
RoS52,
RoS53,
RoS54,
RoS55,
RoS60,H*
RoS68,H*
RoS70,
RoS80,aw
RoS85,H*
RoS90,"H***, AAN, AAN dir"
RoS92,aw
RoS94,H*
RoS95,H
RoS98,H**
RoS100,H
RoS110,aw
RoS112,H
SLa3,
SLa10,
SLa15,aw
SLa18,H*
SLa19,aw
SLa20,H***
SLa30,(H*)
StR5,H**
StR8,aw
StR10,H*
StT10,aw
VHa10,H**
VrM10,aw
VrM20,aw
VrM30,aw
VrM40,H****
VrM42,H**
VrM45,aw
VrM50,aw
VrM52,aw
VrM60,aw
VrM80,aw
WmK8,aw
WmK11,aw
WmK14,aw
WmK15,H
WmK18,[47]
WmK25,aw
WmK27,
WmK31,aw
xTo10,aw
ZK1,aw
Zk5,H**
ZK7,aw
Z3210,aw
BW1,
BW4,"NFR, H****, AAN, AAN dir"
BW5,"H****, AA, AAdir"
BW7,H**
BW8,"AAN, AAN dir; H***"
BW10,
BW11,AAN dir
BW12,
BW13,aw
BW14,
BW16,"F02,H***, AAN dir"
BW17,"AA, AA dir, Z*"
BW18,
BW19,H*
BW21,H*
BW25,Scotland
BW30,H
CAL10,aw
CAL20,H***
CAL25,H*
CAL30,aw
CAL35,aw
CAL40,aw
CAL45,aw
CAL46,aw
CAL50,aw
CAL55,aw
CAL60,aw
DeD18,H*
DeD30,H*
DeD40,aw
DeD42,H**
DeD52,
DeD55,
DeD60,H
DeD61,
DeD62,H**
DeD65,H*
DeD67,
DeD70,
DeD75,
DeD77,
DeD80,
DeD83,
EuF1,
EuF10,
EuF30,
EuF40,
EuF50,
EuF51,
EuF53,
EuF55,
EuF57,
EuF59,
EuF60,aw
FSt10,aw
FSt20,H*
FSt24,aw
FSt26,aw
FSt28,aw
FSt30,aw
FSt32,aw
FSt34,aw
FSt36,aw
FSt38,aw
FSt40,aw
FSt42,aw
FSt44,aw
FSt46,aw
FSt48,aw
FSt50,aw
FSt54,aw
FSt56,aw
FSt58,aw
FSt62,aw
FSt64,aw
FSt66,aw
FSt68,aw
FSt72,aw
FSt74,aw
GSt1,
GSt3,
GSt3,H
GSt4,H**
GSt5,H*
GSt6,aw
GSt10,aw
GSt18,AA dir
GSt19,"AAN, AAN dir, H**"
GSt20,
GSt30,aw
HRo5,aw
HRo10,
JBL10,aw
JBL20,aw
JBL30,aw
LlF10,H***
MCC12,"H*, [47]"
MEp5,aw
MEp10,aw
ML1,aw
ML8,H*
ML9,H**
ML10,aw
ML12,H**
ML13,H***
ML18,aw
ML20,aw
ML23,aw
ML24,aw
ML32,Baer-G
ML30,
ML39,aw
RMk10,H**
xCm10,aw
xCm20,H*
ABW5,aw
ABW10,aw
ABW15,aw
ABW20,aw
ABW25,aw
ABW30,aw
ABW35,aw
ArL9,aw
ArL17,H
ArL22,H*
ArL26,H
ArL28,H*
ArL29,H*
ArL39,H
ArL43,aw
ArL46,aw
ArL55,aw
ArL58,H
ChE1,
ChE2,H*
CdG1,H***
CR5,aw
CR9,aw
CR10,H***
CR12,H***
CR13,aw
CR14,H***
CR15,H****
CR16,aw
CR17,AAN dir; H***
CR18,"AAN dir, H****"
CR24,H*
CR27,AA dir
DBr5,aw
DBr10,H
DSk10,aw
DSk15,H-
DSk20,aw
DSk25,aw
DSk30,aw
DSk32,aw
DSk34,aw
DSk35,aw
DSk37,aw
DSk38,aw
DSk44,aw
DSk46,aw
DSk49,H**
DSk50,aw
DSk58,aw
DSk62,aw
DSk66,CG***
EGU1,H*
EGU17,H*
EGU18,
EGU20,NFR
EGU21,
EGU27,
EGU40,
EGU70,
EGU84,aw
GAv10,
GMe10,Musc
GvM7,aw
GvM10,aw
GvM12,aw
GvM13,aw
GvM14,aw
HY10,H
HY20,H
LeG23,
JN2,H
JN3,H**
JN7,aw
JN9,aw
JN10,AAN
JN12,H**
JN13,aw
JN14,PRF
JN15,
JN16,H
JN19,H*
JN20,H**
JN22,aw
JN23,H*
JN25,H
JN31,H
JRa10,aw
JRa12,aw
LoS2,"F87, H***, AAN"
LoS3,
MhR1,aw
MhR5,
MhR10,
MhR15,aw
MhR20,aw
MhR25,aw
MPa1,
MPa3,-H
MPa4,aw
MPa5,H*
MPa7,
PaM10,aw
RWB10,H**
RWB15,aw
RWB20,H*
RWB25,
RWB30,aw
RWB33,aw
RWB35,aw
RWB38,aw
RWB54,aw
RWB56,aw
RWB60,aw
RWB65,aw
RWB67,aw
RWB69,aw
RWB77,H
RWB82,
ThA10,
BBe1,H**
BBe14,aw
BBe19,aw
BBe20,aw
BBe21,aw
BBe23,aw
BeH2,aw
EdK10,aw
EDm18,H
EDm20,
EDm34,aw
EDm35,H*
EDm37,aw
EDm38,H
EDm39,H*
EDm41,aw
EDm43,H
EDm44,aw
EDm46,aw
EDm54,aw
EDm55,aw
EDm58,aw
GNj1,
GuE10,aw
GWh10,H*
HRv10,H
HJB10,aw
IEn1,aw
IEn10,aw
IEn20,aw
IEn90,aw
IEn180,aw
IEn220,aw
IEn280,aw
IEn310,aw
IHA1,aw
IHA15,aw
IHA23,aw
IHA31,aw
IHA33,aw
IHA34,aw
IHA35,aw
IHA36,aw
JKa10,aw
JKa20,aw
JKa40,aw
JKa47,H
JKa50,aw
JKa55,aw
JKa56,aw
JKa60,aw
JKa70,aw
JPt10,
LoK3,
LoK9,
LoK20,"Ser(Bulldog, 11)"
LoK30,H
LoK50,
PLS10,aw
TWa10,H
xEn10,aw
BDH30,
EMv10,H-
FkS10,aw
FMD10,aw
GDo2,AA
GDo4,H*
GDo18,H*
GDo23,H*
GDo37,H***
GDo39,H
GDo49,H
GDo71,H
GDo76,
GDo78,
GDo79,H**
GDo81,
GDo83,H
GDo92,H
HaF16,aw
HaF23,aw
HaF29,H
HaF35,H
HaF40,aw
HCP1,H*
HCP4,H*
HCP5,
HCP6,H**
HCP10,H***
HCP12,H*
HCP22,H**
HCP24,H***
HeM10,aw
HeM20,H*
HeM40,aw
HKo6,aw
HKo7,aw
HKo9,aw
HKo10,H*
HKo12,H*
HKo18,"AAN, RFP"
HKo21,H**
HKo22,H*
HKo23,H
HKo24,H***
HKo29,"AAN, H**"
HKo30,H
HKo36,
HKo39,H
HKo41,H*
HKo43,H*
HWa1,aw
HWa5,aw
HWa9,RFP
HWa10,aw
JFll,H
LaH10,aw
LeS80,aw
LeS90,
LeS100,
LeS110,
MC2,
MC3,
MC4,aw
MC5,H***
MC6,H*
MC8,aw
MC9,aw
MC11,aw
MC15,aw
NF1,
NF3,
NF4,
NF6,
NF7,bnw
NF9,
NF10,
NF12,
NF13,
NF14,
NF16,H***
NF21,H*
NF27,aw
NF29,
NF30,
VtH5,
VtH10,H*
VtH15,
VtH20,
VtH23,
VtH25,
VtH30,
WCl1,aw
WCl5,aw
WCl12,aw
WCl14,
WCl15,
WCl16,
WCl18,
WCl19,H
WCl21,aw
WCl22,aw
WCl28,
WCl29,
WCl30,
WCl31,
WFo15,
WlH10,aw
xWi1,
AKi1,
AKi20,aw
AKi30,
AKi40,
AMx1,aw
AMx5,aw
GrR3,H***
GrR4,H
GrR5,H
GrR6,H**
GrR7,H*
GrR10,H*
GrR12,aw
GrR15,H**
GrR22,aw
GrR32,aw
IBt4,aw
IBt5,aw
IBt10,aw
IBt11,aw
IBt12,aw
IBt18,aw
IBt21,aw
IBt24,H***
IBt27,aw
IBt33,aw
IFa8,aw
IFa10,aw
IFa13,aw
IFa14,H*
IFa18,H**
IFa24,H
IFa25,H*
IFa32,H*
IFa34,H*
IFa39,aw
IFa45,H
IFa50,
JPH2,H**
JPH10,H
GeS15,H
GeS25,
GeS27,H
GeS50,
HDc1,aw
HDc6,H**
HDc10,aw
HDc20,aw
HDc30,aw
HDc40,
HDc50,
HDc56,aw
HDc70,aw
JMu3,Delluc
MP2,aw
MP4,H****
MP7,aw
MP9,aw
MP11,aw
MP13,H***
MP18,
MP20,
MP25,
MP35,H*
MP47,
NNo1,(H*)
NNo2,aw
NNo3,aw
NNo4,aw
NNo5,aw
NNo8,aw
NNo11,-
NNo13,aw
OtV10,aw
RfH10,aw
SSS20,
SSS45,H
SSS55,
SSS58,H*
SSS62,
SSS65,
SSS70,
WWn10,H
WWn12,
WWn30,H
WWn35,H*
WWn40,
WWn80,
WWn101,
WWn170,aw
WWn205,aw
WWn300,aw
BKB10,aw
ChJ10,aw
ChJ12,aw
ChJ15,aw
ChJ20,aw
ChJ25,
ChJ30,H* Baer-S
ChJ35,aw
ChJ36,aw
ChJ40,aw
ChJ45,aw
ChJ50,aw
ChJ55,aw
ChJ60,aw
ChJ65,aw
ChJ70,aw
ChJ74,aw
FoB30,aw
FoB70,aw
GaK1,aw
GaK2,aw
GaK3,aw
GaK5,H***
GaK6,
GaK7,H**
GaK10,aw
GaK20,H
GWg13,aw
GWg16,H*
GWg23,H*
GWg24,
GWg25,aw
GWg26,aw
HIL5,
HIL40,aw
JoL1,aw
JoL2,"H***, AAN AAN dir"
JoL3,H**
JoL6,aw
JoL7,aw
JoL8,aw
JoL9,aw
JoL10,aw
LeG5,
LeG10,H
LeG12,H
LeG14,H
LeG16,H
LeG18,H
LeG20,H
LeG22,H
LeG24,H
LeG33,H
LeG36,H
LeG40,H
MaW10,aw
RBS3,
RBS4,
RBS9,
RBS15,H
WlN10,aw
WlN12,aw
xLe10,aw
xMa10,aw
xUc10,aw
AnS15,aw
AnS17,aw
AnS29,aw
AnS31,aw
AnS33,aw
BaS10,aw
ChV2,
ChV8,H*
ChV15,
ChV26,H
ChV35,aw
ChV45,aw
ChV46,H
DFl10,H**
DFl11,H*
HeK5,aw
HeK8,aw
HeK9,
HeK10,
HBu5,aw
HBu8,aw
HBu30,aw
IPC5,aw
IPC25,H*
JqT1,
JqT2,H**
JqT4,H**aw
JqT6,aw
JqT8,H*
JVK10,aw
JVK13,aw
JVK16,aw
JVK18,aw
JVK21,aw
JVK25,aw
JVK27,aw
JVK30,H
JVK35,aw
PGy10,W50
PGy12,aw
PGy16,H
PGy20,aw
RRw15,
RRw20,
RRw25,aw
RRw32,
RRw37,H
TMo6,aw
TMo10,
TMo11,
ThR10,
WMG10,H
Z3910,
BHl10,H
CCb10,H**
CJo20,Comd
CJo30,NFR
CJo40,
ECn10,aw
ECn12,
ECn20,aw
GPa1,H***
IgR5,H*
IgR12,aw
IgR19,H
IHw10,H
JHL6,aw
JHL8,aw
JHL11,aw
JHL12,aw
JHL17,H*
JHL20,
JnD6,aw
JnD10,aw
JnD11,H*
JnD16,aw
JnD21,aw
JnD28,aw
JnD33,H
JnD36,H*
JnD41,aw
OW1,"NYFC, H***, AAN, AAN dir, AFI77 \#2, CC\#1, [47]"
OW3,
OW5,H**
OW8,aw
OW10,aw
OW11,H*
OW12,aw
OW13,aw
PLi10,aw
PS1,H**
PS2,H**
PS3,H****
PS4,H***
PS5,H***
PS6,aw
PS7,"F13, H***"
PS9,aw
PS13,aw
PS21,H*
PS22,H
TBs2,aw
TBs4,aw
TBs6,aw
TBs8,aw
TBs10,aw
TBs12,aw
TBs14,aw
TBs16,aw
TBs20,aw
TBs28,aw
TBs46,aw
TBs48,aw
TBs50,aw
TBs52,aw
xCa10,aw
BaD9,aw
