movie_id,award_id
BaD13,H***
BaD16,aw
BaD22,H
BaD25,aw
BaD26,H***
BaD29,H***
BaD35,H*
BBo10,aw
BBo20,aw
BBo27,aw
BBo30,aw
BBo40,aw
BBo50,aw
BSh10,H***
DBy1,aw
DBy2,-H
DBy4,aw
DBy10,aw
DMi10,aw
DMi20,aw
DMi28,H
DMi30,aw
DMi32,H*
DMi45,H*
GSy4,"H**, AAN"
GSy5,lc
GSy7,H***
GSy9,
GSy10,H**
GSy11,H**
GSy16,
GSy17,H**
GSy30,H
GSy40,H*
IrR5,aw
IrR6,
IrR8,H**
IrR10,H*
IrR12,H**
IrR16,
IrR20,aw
IrR27,H*
IrR30,aw
IrR32,Spain; T(1935?)
IrR50,H
IH2,
IH4,H-
IH12,H***
IH14,"AAN dir, H***"
IH15,H**
IH16,"H***, AAN dir"
IH19,H**
IH20,H*
IH22,H*
IH25,aw
IH28,
IH34,aw
IH35,H*
IH38,
IH39,aw
IH42,H
IH43,aw
IH47,"AAN, AAN dir, H*, T90"
IH50,NSFC
KuH10,
KuH25,
KuH29,
LaC10,aw
LaC20,H
LaC25,H*
LaC35,H
LHo3,aw
PaJ2,aw
PaJ2,aw
PaJ5,H***
PaJ12,aw
PaJ18,aw
PaJ22,aw
PaJ26,aw
PaJ28,aw
PaJ55,
PaJ60,
ReC1,aw
ReC5,H
RMp10,aw
RMp13,H
RMp25,aw
RMp28,aw
RMp50,aw
StH5,H**
StH10,aw
StH13,H*
StH18,H*
StH23,H
StH30,H
TTz4,H*
TTz6,aw
TTz8,H*
TTz9,H***
TTz10,aw
TTz11,aw
TTz15,aw
TTz20,aw
VdS2,aw
VdS4,"AA for, H**"
VdS5,
VdS6,
VdS7,H**
VdS8,
VdS13,
VdS14,
VdS15,H*
VdS17,AA for
VdS18,aw
WlM10,aw
xRi10,aw
ALe2,
ALe7,H
AnM16,aw
AnM17,aw
AnM20,aw
AnM24,aw
AnM25,H**
AnM27,AAN
AnM28,aw
AnM30,aw
AnM32,aw
AnM33,aw
AnM35,H*
AnM37,H*
ASj10,aw
ASj15,H*
ASj25,aw
ASj30,aw
ASj35,aw
ASj40,aw
ASj45,aw
ASj50,aw
ChF3,aw
ChF7,"H**, RFP"
ChF10,aw
DL1,AA Special; AAN
DL6,aw
DL7,H**
DL10,H***
DL13,"AA, AA dir"
DL14,
DL16,H**
FZ6,aw
FZ8,H***
FZ8,H***
FZ10,"H****, AAN, AAN dir"
FZ12,"AA, AA dir, H***"
FZ14,"H***, AAN, AAN dir"
FZ15,"AAN, AAN dir, H**"
FZ17,aw
FZ18,AA
FZ20ZZ,
FZ21,
GoA10,aw
HGC2,
HGC3,Venice
HGC5,H**
HGC6,
HGC14,
HGC17,
HGC19,
IRa4,H*
IRa10,(H)
IRa12,(H)
IRa14,(H)
JD7,H**
JD8,H****
JD14,
JD15,"AAN dir, H*"
JD16,B(Euripedes)
JD17,aw
JD25,aw
JD30,aw
JeY5,aw
JeY10,H
JeY30,H
JeY35,aw
JqB10,aw
JqB15,H*
JqB18,aw
JqB20,H**
JqB22,aw
JqB23,aw
JqB25,H*
JqB28,-H
JqB33,aw
JqB38,H*
LAr2,aw
LAr3,aw
LuV2,
LuV3,aw
LuV20,H*
LuV40,aw
LuV50,"Cannes 63, Z*"
LuV60,aw
LuV68,aw
LuV70,aw
LuV80,aw
MiG3,H
MiG5,H
MiG7,H
MiG11,H
MiG13,H
MiG15,H
MiG17,H
MiG21,
MiG23,H
MiG27,H**
MiG29,H
MiG30,H*
MiG32,
MiG35,H**
MiG39,
VSh9,aw
VSh10,H**
VSh15,H***
VSh23,H**
VSh25,H*
VSh27,aw
WFx10,H
xSe10,aw
AkK1,
AkK2,
AkK6,
AkK7,
AkK8,
AkK9,
AkK10,
AkK11,Venice Lion d'or
AkK12,aw
AkK13,aw
AkK14,"H***, Kinema Junpo ""best Japanse Film"
AkK15,
AkK18,aw
AkK19,
AkK20,
AkK21,
AkK22,
AkK23,
AkK24,
AkK25,H*
AkK26,AA for
AkK27,"AA for, Palmep"
AkK28,"H***, AA dir"
AkK29,
AkK30,
AkK31,
ChW2,H*
ChW3,H**
ChW4,H*
ChW6,"AAn dir,H*"
ChW8,
ChW12,H
ChW16,H*
ChW22,> Atlantic Ocean T(1912)
ChW25,H*
FLd5,aw
FLd7,aw
FLd10,H**
FLd15,aw
FLd20,H***
FLd25,aw
FLd27,aw
FLd35,aw
FLd37,aw
FWx15,
FWx18,
FWx20,
FWx30,aw
GSm10,aw
HeL10,aw
HeL23,aw
HeL43,aw
HeL46,aw
HeL50,aw
HSc5,
HSc7,
HSc15,
HSh10,H**
HuJ5,H*
MRs2,aw
MRs4,aw
MRs6,aw
MRs21,aw
MRs25,aw
MRs26,aw
MRs21,
MRs37,aw
PBi10,aw
PHy6,
PHy7,aw
PHy9,aw
PHy12,aw
PHy15,"H, CG**"
PHy20,
PHy25,aw
PHy28,aw
PHy29,aw
PHy31,aw
PHy35,aw
PHy39,aw
RCl1,aw
RCl4,aw
RCl5,"H***, AA for"
RCl7,aw
RCl13,
RtB1,
RtB3,
RtB8,H***
RtB10,
RtB12,B(`trial transcript')
RtB15,
RtB17,
RtB24,
RtB26,
RtB32,
RtB43,
SGi2,aw
SGi3,H**
SGi4,aw
SGi6,aw
SGi8,H**
SGi14,aw
SGi18,aw
VGu10,aw
VGu12,aw
VGu29,aw
VGu34,H**
VGu36,H*
VM3,
VM4,
VM5,H**
VM8,H
VM10,"AA, H****, AAN dir"
VM13,H***
VM15,aw
VM17,aw
VM19,H**
VM21,aw
VM22,"AAN, AA dir, H***"
VM28,aw
VM32,aw
VM33,H
WiC30,aw
WiC50,aw
WiC51,aw
WiC55,aw
WiC60,aw
WiC70,aw
WiC90,aw
Z4310,
AMs20,aw
AMs25,Baer-G
AMs40,aw
AMs50,aw
ChC4,
ChC9,"F63, AA"
ChC11,H***
ChC30,"F14,"
DSy1,aw
EAB8,aw
JeD10,H*
LAl2,H**
LAl4,H
LAl4,aw
LOl1,"H****, AAN, AA Special"
LOl2,AA
LOl3,
MAu10,
PhK4,
PhK7,
PhK25,aw
PhK27,aw
PhK28,aw
PhK33,aw
PhK39,aw
Phk40,aw
PhK42,aw
PhK46,H
PhK50,H*
RBt1,aw
RBt6,aw
RBt17,H*
RBt20,aw
RLB9,H
RLB10,aw
RLB12,H*
RLB22,
RWh8,H
RWh15,H
RWh20,H*
RWh50,
RWi1,H*
RWi3,H***
RWi9,H***
RWi12,
RWi19,aw
RWi24,
RWi25,
RWi28,"AA, AA dir, RFP, H***"
RWi29,H*
RWi31,AA
RWi32,
RWi34,H**
RWi36,H*
RWi37,aw
SNe3,classic
SNe8,
SNe10,-H
xPe10,aw
xPe20,aw
ChD10,aw
CoB3,H
CoB6,"H*, AAN"
DS1,
DS6,H*
DS9,aw
DS10,aw
DS16,aw
DS17,aw
DS27,aw
DS30,R(R)
DS32,H**
DS33,H**
DS35,aw
DS36,H*
DS37,aw
DS38,H
DS40,H
DS50,aw
EK2,aw
EK3,H***
EK4,"AA, AA dir"
EK7,aw
EK10,"AAN dir, H**"
EK11,aw
EK15,
EK18,
EK20,aw
FdC2,aw
FdC14,
FdC16,H
FdC19,aw
FdC23,aw
GS6,H
GS7,"airplane, Germany; T(1950)"
GS9,AA
GS12,aw
GS16,"AAN, AA dir, H***"
HaW4,H**
HaW9,H*
InB1,aw
InB2,aw
InB3,aw
InB4,aw
InB5,aw
InB6,aw
InB7,aw
InB8,aw
InB9,aw
InB11,aw
InB13,aw
InB14,aw
InB15,aw
InB16,aw
InB18,H***
InB20,H***
InB21,"AA, H*"
InB22,
InB23,AA777
InB24,aw
InB25,H*
InB27,aw
InB29,aw
InB31,aw
InB32,H*
InB33,AA ?
InB34,aw
InB35,aw
InB37,aw
IBe4,H
IBe10,-H
IBe16,
MNo10,(H*)
MSf10,
PiG20,aw
PiG30,aw
PiG40,aw
PiG50,aw
PiG70,aw
RHa3,H***
RHa4,"F39, H***"
RHa10,H*
RHa11,aw
RRo1,
RRo5,H*
RRo8,"csd, Italy"
RRo9,aw
RRo12,H
RRo15,aw
RRo16,French; 1/10 best ever
RRo18,aw
RRo20,
WlB10,H
WlB12,
WlB14,H
WlB20,
WRh10,Romt
AxJ6,aw
DuN1,aw
DuN2,aw
GLm10,aw
HaC10,
HRi10,
IMo10,
ISt9,W(P.Sturges)
ISt20,aw
ISt29,H**
ISt30,H*
ISt31,H
ISt33,H**
ISt36,aw
ISt38,H
ISt40,H
ISt42,aw
JLM2,H*
JLM3,aw
JLM6,"AA dir, AAN, H**"
JLM8,H**
JLM10,aw
JLM11,
JLM12,"AAN, H**"
JLM13,aw
JLM14,aw
JLM15,aw
JLM16,H*
JLM17,H[8]
KeA19,H
KeA23,H*
KeA25,H**
KeA26,aw
KeA29,aw
KeA30,aw
KeA31,H**
KeA34,H
KeA43,
LZa10,aw
LZa20,aw
LZa25,aw
MxS10,aw
MxS12,aw
PUs1,aw
PUs2,aw
PUs3,aw
PUs4,
PUs5,H*
PUs6,H
RcF10,aw
RcF12,
RcF20,aw
RcF30,aw
RcF34,aw
RcF40,aw
RiF4,
RiF11,aw
RiF18,H***
RiF20,H**
RiF22,H*
RiF24,H*
RiF26,aw
RiF27,aw
RiF30,aw
RiF33,H*
RiF35,H*
RiF36,H
RiF39,
RiF41,aw
RiF42,aw
RiF47,
RiF48,CG*
RMo1,aw
RMo3,H
WGo10,H
WS1,aw
WS5,aw
AlT10,H
BrW5,
BrW8,aw
BrW10,H***
BrW13,
BrW100,
BrW101,
BVo10,classic
DHa1,aw
DHa2,H
DHa3,aw
DHa5,H
DHa7,H
JaH8,AA
JaH16,
JaH20,H**
JaH24,aw
LGt10,aw
LGt12,aw
LGt23,H** AAN
LGt25,
LGt32,H
LGt33,aw
LGt40,
LGt45,
NR1,H*
NR2,
NR1,H*
NR7,H
NR8,H*
NR10,H*
NR14,aw
NR19,H*
NR20,H*
RoN3,aw
RoN4,aw
RoN5,H**
RoN16,
RoN17,aw
RoN18,aw
RoN28,H
RoN30,H*
RoR1,H*
RoR3,
RoR4,aw
RoR8,"AAN, Z*"
RoR25,aw
GdS2,H*
GdS4,aw
JPM5,H*
JPM10,
JPM15,aw
JPM20,aw
JPM25,aw
TFi3,aw
TFi12,H*
Z4710,
APo10,H***
APo40,
APo43,
BeK10,(H)
CTB15,aw
CTB25,H*
GoP5,aw
GoP12,H
GoP15,aw
GoP25,aw
HCs1,
HCs2,aw
HCs3,aw
HCs4,H
HCs5,aw
HCs6,aw
IGg10,H*
JLo3,aw
JLo4,H*
JLo8,aw
JLo11,H*
JLo13,aw
JLo14,aw
JLo15,aw
JLo17,aw
JLo18,aw
JLo22,aw
JLo23,aw
JLo24,aw
JLo25,H*
JLo26,aw
JLo27,aw
JLo35,aw
JLo30,H
JPL10,H*
JqA10,H*
JqA20,
JqA30,
JqA40,
LCs10,aw
LRF10,aw
LRF15,H
LRF20,H
LRF30,aw
RaT14,aw
RaT16,H*
RaT20,aw
RaT21,aw
RaT22,aw
RaT26,H
RaT30,H
RaT38,aw
RaT42,
RdM8,H**
RdM10,
RdM30,H*
TYg12,aw
TYg17,
TYg20,
TYg25,H**
TYg40,H
WAr42,-H
WAr44,-H
WAr50,-H
WAr54,-H
xAb1,
xFa10,aw
xHu10,aw
ACy10,
ACy14,
ACy16,
ACy20,H
ACy22,
ACy29,
ACy32,
ACy34,
ACy38,H*
AlL2,
AlL3,
CLB10,aw
CLB20,aw
FlM1,aw
FlM1,H
FlM2,aw
FlM4,aw
GFr10,
GFr15,
GFr20,
GFr30,aw
GFr40,aw
GFr50,aw
GFr60,aw
GKe4,
GKe5,
GKe8,"H**, AAN"
GKe9,
HKl17,aw
HKl20,aw
HKl23,H
IGu11,
IGu13,
IGu15,aw
IGu18,aw
IGu21,H*
IGu26,H
IGu28,H***
IGu29,H
IGu33,aw
JpS10,aw
JT1,H***
JT2,"F55, H***"
JT3,"H*, AA for"
JT4,H*
JT5,H
LLa5,
LLa20,aw
LSm10,aw
LSm17,
MCg10,
SaF13,H
SaF20,aw
SM1,
SM3,H****
SM4,H***
SM7,H***
StD4,H
StD24,H*
StD33,H**
StD35,H***
StD41,H**
StD42,
StD45,H*
StD51,H**
StD58,H**
StD61,"F83, H*"
StD72,aw
StD80,aw
WlJ10,aw
WlJ14,H*
ZJu10,aw
FF1,aw
FF2,aw
FF4,aw
FF5,aw
FF6,AA foreign
FF7,GP
FF9,"AA foreign, AAN, AAN dir"
FF12,"AAN dir, H*"
FF13,
FF14,
FF15,"F38, H**, AA for, AAN dir"
FF18,H
FF23,
FF40,
FF50,
GoG10,
HFr18,aw
HFr20,H*
HFr50,aw
HLF10,H
HyC10,H*
IdL1,-H
IdL2,-H
IdL3,H
IdL4,
IdL5,
IdL10,aw
JDh5,H
JG10,aw
JG15,
JLT2,aw
JLT12,aw
JLT15,aw
JLT17,aw
JLT19,H
JLT24,H*
JLT29,H
JLT32,H
JLT34,H
JLT36,aw
JLT39,H
JLT40,aw
JoP2,H
JoP20,H
JoP40,
JoP41,
JoP43,
JoP50,H-
MA2,
MA3,
MA4,aw
MA5,H*
MA6,H*
MA7,aw
MA8,aw
MFr2,H*
MFr5,aw
MFr13,aw
MFr16,aw
MFr20,RFP
MFr23,
MFr29,"H**, AAN"
MFr33,H*
MFr40,aw
MiA6,H**
MiA7,aw
MiA17,aw
MiA21,aw
MiA22,aw
MiA24,aw
MiA27,aw
MiA35,aw
RcB1,H*
RcB3,H*
RcB5,[27]
RcB8,
RcB9,aw
RcB16,"H*, RFP"
RcB17,"AAN dir, H**"
RcB18,
RcB19,aw
RcB21,aw
RSB1,aw
RSB8,aw
ShI15,
ShI20,
ShI40,aw
ShI41,aw
ShI50,Palm
ShI52,
ShI55,
xdH10,aw
Z5010,
Z5020,
AR4,aw
AR5,W50
AR8,
AR10,aw
CrR10,"H-, CR-"
CyE8,
CyE10,
CyE30,H*
CyE40,
DoW5,
DoW10,
DoW15,
DoW51,
DoW80,
DoW81,
DoW82,
DoW95,H
DoW97,
DoW99,
DoW102,
DoW107,
DoW110,
DoW120,
DoW130,
EBe5,aw
EBe7,H
EBe10,aw
GrG10,aw
HKr10,aw
HKr20,aw
HKr30,aw
HrJ14,lc
LBu1,
MZa5,
MZa10,H*
MZa15,
MZa20,
MZa23,H
MZa30,
MZa35,
PaH1,aw
PaH3,aw
PaH50,
PaH51,
PaH52,
PaH53,
PaH54,
PaH55,
PaH60,
PaH106,
PaH108,
PaH109,
PaH110,
PaH112,
PaH113,
PaH114,
PaH115,
PaH116,bnw
PaH117,bnw
PaH118,
PaH119,
PaH120,
PaH121,
PaH122,
PaH123,
PaH124,
PaH125,
PaH126,
PaH127,
PaH128,
PaH215,H
PLo10,aw
RCv10,H*
RPa15,H*
RPa25,aw
RiQ1,aw
RiQ2,aw
RiQ10,aw
RiQ15,H**
RiQ17,aw
RiQ20,aw
RiQ23,
RiQ27,aw
RiQ29,H
RiQ30,
RiQ35,H
RrS10,H
RSn10,AA
RSn100,
CMk11,aw
CMk16,aw
CMk20,aw
CMk30,aw
CMk40,aw
CNy1,H**
CNy15,H
DaM1,H*
DaM6,
DaM7,
DaM10,H*
DaM30,H*
DaM35,H
EMr10,
EMr13,
EMr15,
FrQ10,"AA, H***"
FrT5,H*
FrT7,H
FrT10,H*
FrT13,H*
FrT16,H
FrT20,H
FrT22,H
FrT23,
FrT25,
FrT30,
FrT32,
GH3,H**
GH8,H*
GH12,Z*
GH15,
GH16,H*
GH25,H
GH35,aw
GiF10,aw
HaB1,AAN
HaB3,
HaB5,
HaB20,
HaB24,
HaB27,
HaB35,H
HHo3,H
HHo5,H*
HHo10,H
JHo1,aw
JHo15,aw
JHo20,H
JHo24,H
JHo40,
JmH1,aw
KHu13,aw
KHu15,aw
KHu18,
KHu21,CG*
KHu22,H*
LeK10,aw
LGB10,aw
MuB1,aw
MuB5,H*
NJu3,
PeB2,aw
PeB5,aw
PeB6,H*
PeB10,
PhL10,
PhL12,
PhL13,
PhL15,
PhL16,
PhL19,
PhL21,
PhL100,
PhL124,
PhL125,
PhL135,
xSc10,aw
ADx2,
ADx3,
ADx4,
ADx5,
ADx10,
ADx11,"school, Belgium; town, Belgium"
ADx12,aw
ADx13,aw
ADx14,aw
ADx20,aw
ADx25,aw
ADx30,aw
ADx37,aw
ADx39,aw
ADx45,aw
AFo10,aw
ALv100,
ALv101,
ASu10,H**
CFr10,aw
DkP5,H
DKu1,AAN
DKu5,
DKu10,AAN
EDW10,H
EDW14,aw
EDW22,H
EDW30,aw
EuL30,aw
FFe10,aw
HEs10,"H, CG**"
HoC10,H
JA5,aw
JA10,aw
JHi7,H*
JIv6,aw
JIv8,
JIv11,H
JIv15,H
JIv20,h-
JIv21,
JIv28,H*
JIv30,H**
JIv33,H
JIv37,aw
JIv40,aw
JIv42,aw
JIv45,aw
JIv47,aw
KaS10,aw
KaS14,aw
KaS20,aw
KaS23,aw
KaS25,aw
KaS30,aw
LgC10,aw
LgC30,aw
LiA10,H**
LiA20,H***
LiA30,H**
LiA40,aw
LiA50,aw
MCy3,
MCy5,
MCy11,
NLr10,H****
NuJ1,H*
NuJ2,H*
NuJ3,H
NuJ4,aw
NuJ7,H
NuJ10,aw
RDW7,bnw
RoA3,aw
RoA4,H**
RoA5,aw
RoA7,aw
RoA11,aw
RoA23,H*
RoA25,H*
RoA28,H**
RoA30,aw
RoA32,H*
RoA41,H
RoA45,
RoA57,H
RoA64,
RoA65,aw
RoA66,aw
RoA68,H
SSn1,H
SSn2,aw
StK1,
StK2,
StK3,H**
StK6,H**
StK10,"AAN, AAN dir, H**"
StK15,H*
StK20,
VeS10,aw
VeS30,aw
WoR25,H
AMa10,Korea
AMa50,"H**, AAN"
AMa60,"Cape Kennedy, FL"
AWj5,aw
AWj7,GP dir
AWj10,aw
AWj12,aw
AWj13,aw
AWj16,aw
AWj22,aw
AWj23,aw
AWj25,aw
AWj27,"Lodz, Ploand; T(1890)"
AWj30,aw
AWj33,aw
AWj34,aw
AWj35,aw
AWj37,"H*, BFA"
AWj38,
AWj41,
AWj43,
AWj45,
AWj46,
AWj48,
AWj50,
GGr1,aw
GGr8,H-
GGr9,aw
GGr10,aw
GGr12,aw
GGr18,aw
GSc2,aw
GSc3,aw
GSc4,aw
GSc5,aw
GSc6,aw
GSc14,aw
GSc18,
GSc19,
HLS10,aw
HoK5,
HoK8,
HoK10,CG*
HoK12,H
IIl10,aw
JAl10,aw
JJu10,aw
JWe1,aw
JWe3,H*
JWe5,aw
JWe6,aw
JWe7,aw
JWe12,aw
KoI5,aw
KoI8,aw
KoI10,H***
KoI15,aw
KoI25,aw
KoI30,aw
KoI40,aw
KoI45,aw
KoI50,aw
KoI55,aw
KoI60,aw
KoI65,aw
KoI67,aw
KoI70,aw
LaB10,aw
LNm10,H*
MT10,aw
NKo10,aw
NKo25,aw
PeG3,H
PeG6,CG*
PtF10,aw
SR15,H***
SR20,aw
SR25,aw
SR30,aw
SR35,aw
SR36,H**
SR35,
SR36,
SR38,aw
SR40,aw
SR45,aw
SR50,aw
SR55,Golden Bear
SR60,aw
SR65,aw
SR80,aw
TKg10,aw
xTu10,aw
YvR3,-H
YvR6,
YvR10,H*
ABl10,aw
ASk10,aw
BE4,H
BE7,H*
BE9,H**
BE12,H***
BE16,
BE19,aw
BE23,H
BE30,H
BE34,"F24,H*"
BE37,
BE41,\Tcol
BE45,
BE47,aw
BVS3,aw
BVS10,aw
CoW1,aw
CoW2,aw
CoW3,H*
CoW5,H*
CoW6,aw
CoW7,aw
CSG10,
DeM1,"AA, AA dir, H****"
DeM2,H***
DeM8,"F52, H**"
DeM10,H**
DeM17,H
DeM20,"AAN, H**"
DM100,
DM101,
DM200,
DM230,H
GFj10,aw
GFj15,H
GFj20,aw
GTz3,aw
GTz10,aw
HeH10,H
HeH12,
HVe10,aw
HWo1,
InA10,
InA15,"H, W50"
InA30,aw
InA50,aw
IPa10,aw
JCn1,H**
JCn2,aw
JCn4,aw
JCn6,H**
JuA100,
JuA101,
JuA102,
JuA103,
JuA106,
JuA107,
MvS1,H*
MvS2,H*
MvS3,H
MvS10,H
NPa3,"F61, H***"
NPa10,aw
NPa20,aw
NPS10,aw
NPS15,aw
NPS20,aw
NPS25,aw
PhD1,aw
PhD2,H*
PhD10,aw
PhD15,aw
RAl1,aw
RAl5,aw
RAl20,
RAl50,
RAl55,H*
RAl56,"F34, Palm, NSFC1970, H***, AAN, AAN dir, Z*"
RAl62,H
RAl68,H
RAl69,
RAl70,RE***
RAl71,H*
RAl72,H*
RAl73,"NFR, H**"
RAl76,aw
RAl80,aw
RAl87,"H, GC***"
RAl88,
RAl90,aw
RAl93,AAN dir
RAl95,AAN dir
RAl98,
RAl101,
RAl104,
RCo3,W50
RCo9,aw
RCo13,aw
RCo14,aw
RCo15,aw
RCo23,aw
RCo32,
RCo33,aw
RCo35,aw
RCo37,
RCo38,
RCo43,
RCo45,aw
RCo46,aw
RCo47,
RCo48,
RCo60,
RCo70,
RGt10,
RGt15,
RMl1,H
RSt100,
RSt102,
RSt103,
RSt104,
RSt105,
RSt107,
RSt108,
RSt109,
RSt110,
RSt111,
RSt112,
RSt113,
RSt114,
RSt115,
RSt116,
RSt117,
RSt118,
RSt201,aw
RSt319,
RSt320,
RSt321,
RSt324,
RSt325,
RSt326,Emmy dir
RSt327,
RSt329,
RSt330,
RSt331,
RSt332,
RSt334,
RSt335,
RSt336,
RSt338,
RSt339,
RSt340,
RSt341,
RSt342,
RSt344,
RSt405,aw
RSt441,
RSt442,
RSt445,
RSt446,
SK1,aw
SK6,Z*
SK8,aw
SK12,"AAN, AAN dir"
SK14,aw
SK16,aw
SK20,aw
SK26,(H)
SK30,aw
SuH2,
SuH10,
SuH14,
SuH15,
SuH20,
ToG3,aw
ToG6,H
ToG8,aw
ToG9,aw
ToG10,aw
ToG15,H*
ToG20,aw
ToG22,aw
VDa10,H*
WiF10,H
AbB1,aw
ABd,aw
AVL2,H*
AVL6,aw
AVL7,aw
AVL9,aw
AVL10,-H
AVL11,H
AVL13,CG**
AVL17,aw
AVL19,aw
AVL21,aw
AVL29,aw
AVL30,H
AVL35,H*
CD8,aw
CD11,aw
CD20,aw
CD22,H
CD28,H-
CD31,
CD33,
DMG1,aw
DMG2,
FCk1,
FCk2,
FiC1,H***
FiC3,aw
FiC4,aw
FiC13,
FiC20,aw
FrE10,aw
GeP40,H*
