"movie_id","person_id"
"ElN5","Benjamin Glazer"
"ElN7","Paul Jones"
"ElN8","Hornblow"
"ElN11","Wolfgang Reinhardt"
"ElN13","Daniel Dare"
"ElN14","Milton Sperling"
"ElN15","Richard Maibaum, David Merrick"
"ElN20","Pat Duggan"
"ELM15","J.Mankiewicz"
"ELM17","Ruben"
"ELM19","Ruben"
"ELM21","Ruben"
"ELM26","William L. Pereira"
"ELM29","Warren Duff"
"ELu20","J.J. Cohn"
"ELu30","Gene Towne, Graham Baker"
"ELu49","William H. Pine, William C. Thomas"
"FrW1","Cliff Reid"
"FrW10","Cliff Reid"
"HBH31","Milton Sperling"
"HBH60","William Jacobs"
"HBH70","Sol Lesser"
"HBH75","Humberstone"
"Hha5","Wanger"
"IrP3","M.C.Cooper"
"IrP12","MacGowan"
"IrP15","Nunally~J."
"IrP18","McGowan"
"IrP19","Kohlmar"
"IrP21","David Lewis"
"IrP27","J.Harrison"
"KFr1","Laemmle~jr."
"KFr10","Considine"
"KuN40","Leonard Goldstein"
"KuN45","Maurice King, Frank King"
"KuN46","Maurice King, Frank King"
"KuN49","K.Neumann"
"KuN14","K.Neumann"
"MGe10","B.P. Schulberg"
"MGe50",", Gering"
"OP8","Preminger"
"OP10","Lubitsch"
"OP15","Preminger"
"OP20","Preminger"
"OP23","Stanley Rubin"
"OP24","Preminger"
"OP30","Preminger"
"OP40","Preminger"
"OP50","Preminger"
"PCz25","Joseph M. Schenk"
"PCz30","Czinner"
"RoS3","Michael Balcon"
"RoS11","Gene Towne, Graham Baker"
"RoS13","Bruce Manning"
"RoS50","Hitchcock"
"RoS51","Hitchcock"
"RoS52","Hitchcock"
"RoS53","Hitchcock"
"RoS54","Hitchcock"
"RoS55","Hitchcock"
"RoS68","Bill~Walsh"
"RoS70","Hitchcock, J.Harrison"
"RoS85","Bill~Walsh"
"RoS90","Bill~Walsh"
"RoS94","James Algar"
"RoS95","Bill~Walsh"
"RoS98","Bill~Walsh"
"RoS100","Bill~Walsh"
"RoS112","Ron Miller"
"SLa3","MacGowan"
"SLa10","MacGowan"
"SLa18","Bischoff"
"SLa20","Lanfield"
"SLa30","Robert L. Welch"
"StR5","Louis D. Lighton"
"StR10","Edward Kaufman"
"VHa10","Edward Halperin"
"VrM40","Edward Black"
"VrM42","Edward Black"
"WmK15","Robert Lord"
"WmK18","Wallis"
"WmK27","Wallis"
"WmK31","Jack Saper, Jerry Wald"
"Zk5","Harry Joe Brown"
"BW4","Joseph Sistrom"
"BW5","Brackett"
"BW7","Brackett"
"BW8","Brackett"
"BW11","B.Wilder"
"BW12","Howard Hawks"
"BW14","Wilder"
"BW16","B.Wilder"
"BW17","Mirisch"
"BW19","B.Wilder"
"BW21","B.Wilder"
"BW25","B.Wilder"
"BW30","Jay Weston"
"CAL20","Lois Wipf"
"DeD18","Jerry Wald"
"DeD30","Alex Gottlieb"
"DeD42","Jerry Wald"
"DeD60","William Fadiman"
"DeD62","David Heilwell"
"DeD65","Aaron Rosenberg"
"DeD77","Daves"
"DeD83","Daves"
"FSt10","Phil Goldstone"
"GSt4","Berman"
"GSt5","Berman"
"GSt19","G.Stevens~sr."
"GSt20","G.Stevens~sr."
"GSt30","Fred Kohlmar"
"HRo5","Roach"
"HRo10","Roach"
"LlF10","Roach"
"MCC12","M.C.Cooper"
"ML8","E.Lloyd Sheldon"
"ML9","Lewis Genster"
"ML12","Harlan Thompson"
"ML13","Hornblow"
"ML20","Leisen"
"ML23","Leisen"
"RMk10","Laemmle~jr"
"xCm20","Pont deLaurentiis"
"ArL22","Burt Kelly"
"ArL26","Marshall Grant"
"ArL28","Alex Gottlieb"
"ArL29","Burt Kelly, Glenn Tryon"
"ArL39","Howard Welsch"
"ChE1","Erskine"
"ChE2","Erskine"
"CdG1","Bernard Hyman"
"CR10","Edward Black"
"CR12","Edward Black"
"CR14","John Sutro, Norman Walker"
"CR15","MoI"
"CR17","A.Korda"
"CR18","A.Korda"
"CR24","C.Reed"
"DBr10","Wurtzel"
"DSk46","Hunter"
"DSk49","Hunter"
"DSk50","Hunter"
"DSk58","Hunter"
"EGU1","Laemmle~jr."
"EGU40","Jack Pollexfen"
"HY20","Morgan B. Cox"
"LeG23","Ben Pivar"
"JN2","Harlan Thompson"
"JN3","Blanke"
"JN10","Jerry Wald"
"JN15","Nunally~J."
"JN16","Robert J. Lacks"
"JN19","Brackett"
"JN20","Nunally~J."
"JN23","Samuel G. Engel"
"JN25","F.Ross"
"JN31","David Weisbart"
"LoS2","William LeBaron"
"MPa5","Pagnol"
"RWB10","Eric Ambler"
"RWB20","Jay Lewis (Leslie Parkyn)"
"RWB54","R.W.Baker"
"RWB67","Albert Fennell, Brin Clemens"
"RWB77","Milton Subotsky"
"RWB82","Robert S. Baker"
"ThA10","Glendon Allvine"
"BBe1","Robert Lord"
"BBe19","Freed"
"BBe21","William leBaron"
"BBe23","Freed"
"BeH2","Hecht"
"EdK10","Dearholt-Stout, Cohen"
"EDm18","David Hempstead"
"EDm20","Ben Pivar"
"EDm35","S.C.Siegel"
"EDm38","Buddy Adler"
"EDm39","Dmytryk"
"EDm43","J.Cummings"
"EDm58","Alexander Salkind"
"GWh10","Winfield Sheean"
"HRv10","Krellberg"
"IHA34","Auer"
"IHA35","Auer"
"IHA36","Auer"
"JKa50","Kane"
"JKa55","Kane"
"JKa56","Kane"
"JKa60","Kane"
"JKa70","Kane"
"LoK30","Zukor"
"LoK50","Irwin Allen"
"TWa10","Balcon"
"FkS10","Henry MacRae"
"FMD10","Wallis"
"GDo2","Roach"
"GDo4","Roach"
"GDo18","Eddie Cantor"
"GDo23","Fred M. Packard"
"GDo37","David Weisbart"
"GDo39","Henry Blanke"
"GDo49","Richard Whorf"
"GDo71","Levine"
"GDo76","Saul David"
"GDo79","Aaron Rosenberg"
"GDo83","Herbert Hirshman"
"HaF23","William Sistrom"
"HaF29","Warwick Ward"
"HaF35","Raymond Stross"
"HCP1","George Haight"
"HCP4","J.Mankiewicz"
"HCP5","Ruben"
"HCP6","George Haight, Berman"
"HCP10","Jules Levey, Glenn Tryon, Alex Gottlieb"
"HCP12","David Hempstead"
"HCP22","Schary"
"HCP24","Panama, Frank"
"HeM20","Edward Black"
"HKo10","Joe Pasternak"
"HKo12","Joe Pasternak"
"HKo18","S.Goldwyn"
"HKo21","Jerry Wald"
"HKo22","Perlberg"
"HKo23","S.C.Siegel"
"HKo24","John Beck"
"HKo29","F.Ross"
"HKo30","Julian Blaustein"
"HKo36","R.Hunter"
"HKo39","Goffredo Lombardo"
"HKo41","Ross Hunter"
"HKo43","Jerry Wald"
"HWa9","Leslie Norman"
"LaH10","E.M. Asher"
"LeS80","Rudy Abel"
"MC3","Rabinovitch"
"MC9","Sacha Gordine"
"NF3","Wurtzel"
"NF4","Wurtzel"
"NF6","Wurtzel"
"NF7","Wurtzel"
"NF10","Wurtzel"
"NF16","Orson Welles"
"AKi20","Kimmins"
"AKi30","Kimmins"
"AKi40","Kimmins"
"AMx1","A.Malraux"
"GrR3","Selznick"
"GrR4","Edward Kaufman"
"GrR6","Nunally~J."
"GrR10","Zanuck"
"GrR15","Damon Runyon"
"IBt24","R.Boulting"
"IFa8","Brian Foy"
"IFa13","[1]"
"IFa18","B.G. deSylva"
"IFa24","Seton E. Miller"
"IFa25","Farrow"
"IFa32","H.Hughes, Robert Sparks"
"IFa34","Wayne-Fellows"
"IFa45","Farrow"
"JPH2","Lucien Hubbard"
"JPH10","William C. Thomas"
"GeS15","G.Sherman"
"MP4","A.Korda"
"MP11","Pressburger"
"MP13","Pressburger"
"MP18","M.Powell"
"MP20","Emeric Pressburger, Selznick"
"MP25","Emeric Pressburger"
"MP35","M.Powell"
"NNo1","Frank King, Maurice King"
"SSS45","Berman"
"SSS58","Martin Gosch"
"WWn80","W.J. OSullivan"
"WWn205","Sidney Picker"
"FoB30","Barney Sarecky"
"FoB70","Beebe"
"GaK5","Leo McCarey"
"GaK7","Robert Sisk"
"GaK20","Walter Mirisch"
"GWg16","Waggner"
"GWg23","Waggner"
"GWg24","Waggner"
"GWg25","Waggner"
"HIL5","John Stone"
"JoL2","Fred Kohlmar"
"JoL3","Buddy Adler"
"LeG36","Oliver Drake"
"LeG40","Howard Christie"
"RBS15","Kohlmar"
"WlN10","Scott R. Dunlap"
"WlN12","Scott R. Dunlap"
"AnS15","And.Stone, Marty Melcher"
"AnS17","And.Stone"
"AnS29","And.Stone"
"AnS31","And.Stone"
"AnS33","And.Stone"
"BaS10","Mack Sennett"
"ChV26","CH.Vidor"
"ChV35","Samuel Goldwyn"
"ChV45","Ch.Vidor, Frank Sinatra"
"ChV46","Selznick"
"DFl10","M.Fleischer"
"DFl11","M.Fleischer"
"IPC25","George H. Brown"
"JqT2","VaL~Lewton"
"JqT4","VaL~Lewton"
"JqT8","Bert Granet"
"JVK30","Mort Briskin"
"JVK35","Jerry Wald, H.Hughes"
"PGy10","Alex Gottlieb"
"PGy16","Saul Elkins"
"RRw15","Robert Sisk"
"RRw20","Robert Sisk"
"RRw25","Cummins"
"RRw32","St.Kramer"
"RRw37","Jules Schermer"
"WMG10","Bryan Foy"
"BHl10","Katzman"
"CCb10","Ben Pivar"
"ECn10","Leslie Cowan"
"ECn20","Erle C. Kenton"
"GPa1","G.Pascal"
"IgR19","Irving Allen"
"IHw10","R.Murray Leslie"
"JHL17","Sidney Harmon"
"JnD33","Robert Hakim, Raymond Hakim"
"JnD36","J.P. Guilbert"
"OW1","Welles"
"OW5","Richard Wilson,William Castle"
"OW11","Alessandro Tasca"
"OW13","Welles"
"PS3","Paul Jones"
"PS4","Paul Jones"
"PS5","Paul Jones"
"PS7","P.Sturges"
"PS9","H.Hughes"
"PS21","P.Struges"
"PS22","Paul Wagner"
"BaD13","Michael Relph"
"BaD22","Michael Ralph, B.Dearden"
"BaD26","Michael Relph"
"BaD29","Michael Relph"
"BaD35","Michael Relph"
"BBo10","Boetticher"
"DBy4","Richard Goldstein"
"DBy10","Carl Edwards"
"DMi28","Ralph Fields"
"DMi32","Ross Hunter"
"DMi45","Edward Orloff"
"GSy4","Joe Pasternak"
"GSy10","Freed"
"GSy11","Carey Wilson"
"GSy17","Fred Kolmar"
"GSy30","Fred Kohlmar"
"GSy40","Charles H. Schneer, Sidney"
"IrR6","Wallis"
"IrR8","Jesse L. Lasky"
"IrR10","Jack Chertok"
"IrR12","Lasky"
"IrR32","Henry Blanke"
"IrR50","Robert L. Minger, Frank Capra~jr."
"IH12","Jerry Wald"
"IH14","Hornblow, Ben~Maddow"
"IH15","G.Reinhardt"
"IH16","Sam Spiegel"
"IH19","J.Huston"
"IH20","Buddy Adler, Eugene Franks"
"IH22","James Hill"
"IH35","Ray~Stark"
"IH38","John Foreman"
"IH42","Tom Stern, Freddie Fields"
"IH47","John Foreman"
"LaC20","Victor Hanbury"
"LaC25","Nat Bronstein"
"LaC35","George King"
"ReC5","Joe Janni, Sandro Ghenzi"
"StH5","Fred Kohlmar"
"StH13","S.C.Siegel"
"StH18","Wanger"
"StH23","Willlis Goldbeck"
"StH30","E.Charles Strauss"
"TTz4","Nat Holt"
"TTz8","Irving Starr"
"TTz9","Frederick Ullman"
"TTz10","Rogell"
"TTz20","Robert Sparks"
"VdS4","Paolo W. Tamburella"
"VdS5","Umberto Scarparelli"
"VdS13","Selznick"
"VdS15","Carlo Ponti"
"VdS17","Joseph E. Levin, Carlo Ponti"
"WlM10","Leonard Fields"
"ALe2","PrF{"
"ALe7","Lewin"
"AnM16","Wallis"
"AnM25","Aaron Rosenberg"
"AnM27","Samuel Briskin"
"AnM35","Grainger"
"AnM37","Samuel Bronston"
"ChF7","Sidney Cole"
"DL1","Noel Coward"
"DL7","Eric Ambler"
"DL10","Norman Spencer, Lean"
"DL13","Sam Spiegel"
"DL16","John Brabourne"
"FZ8","St.Kramer"
"FZ8","St.Kramer"
"FZ10","St.Kramer"
"FZ12","Buddy Adler"
"FZ14","Blanke"
"FZ15","Gerry Blatner"
"FZ21","Ladd"
"IRa4","Paul Malvern"
"IRa10","Herman Schlom"
"IRa12","Herman Schlom"
"IRa14","Herman Schlom"
"JD7","Hellinger"
"JD8","Hellinger"
"JD15","Dassin"
"JeY10","Edward L. Hartman, John Grant"
"JeY30","Howard Christie"
"JqB15","C.F. Cavenau"
"JqB18","Neves Gaston Vouatoux"
"JqB25","Robert Dorfman"
"JqB38","Sege Silberman"
"LuV50","Goffredo Lombardo"
"MiG27","Jerry Bresler"
"MiG30","St.Kramer"
"MiG35","Ross Hunter, Martin Melcher"
"VSh9","Jerry Wald"
"VSh10","Blanke"
"VSh15","Julius~Epstein, Phillip G. Epstein"
"VSh23","Jerry Wald"
"VSh25","V.Sherman"
"AkK14","Shojiro Motoki"
"AkK25","Elmo Williams"
"AkK28","Masato Hara, Serge Silberman"
"ChW2","Freed"
"ChW3","Freed"
"ChW4","Freed"
"ChW6","Edwin H. Knopf"
"ChW12","S.C.Siegel"
"ChW16","Joe Pasternak"
"ChW25","Sol~Spiegel"
"FLd10","Launder, Gilliat"
"FLd20","Launder"
"FWx20","Cl.Brown"
"HeL23","Sol~Spiegel"
"HSh10","Robert Buckner"
"HuJ5","Jennings"
"MRs2","Val~Lewton"
"MRs21","Jerry Wald"
"MRs37","Robson"
"PHy6","Lew Grade"
"PHy15","Hyams"
"PHy20","D.Constantin Conte"
"PHy29","Frank Yablans"
"PHy39","Gale Anne Hurd"
"RCl5","Robert Dorfman"
"RtB8","Leon Carre"
"SGi3","Gilliat, Launder"
"SGi8","Launder"
"VGu34","V.Guest"
"VGu36","V.Guest"
"VM4","Freed"
"VM5","Freed"
"VM8","Berman"
"VM10","Freed"
"VM13","Freed"
"VM19","John Houseman"
"VM21","Berman"
"VM22","Freed"
"VM33","Jack H. Skirball, Grainger"
"WiC30","W.Castle"
"WiC51","W.Castle"
"WiC55","W.Castle"
"ChC4","Cornelius"
"ChC9","M.Truman"
"ChC11","Michael Truman"
"ChC30","Michael Shamberg"
"DSy1","Schary"
"JeD10","Sidney Box"
"LAl2","Charles Brackett"
"LOl1","L.Olivier"
"LOl3","L.Olivier"
"PhK39","St.Millar"
"PhK46","Stanley S. Kantor"
"PhK50","Mort Broskin"
"RBt6","J.Boulting"
"RBt17","J.Boulting"
"RLB9","Ben Pivar"
"RLB12","Will Cowan"
"RLB22","Koch"
"RWh8","W.Wright"
"RWh15","James J. Geller"
"RWh20","George Moskov"
"RWh50","Hitchcock"
"RWi1","Val Newton"
"RWi3","Val Newton"
"RWi9","Richard Goldstone"
"RWi28","R.Wise"
"RWi29","R.Wise"
"RWi34","R.Wise"
"RWi36","R.Wise"
"SNe10","Sigmund Neufeld"
"CoB3","Sidney Box"
"CoB6","Zimbalist"
"DS6","William Jacobs"
"DS30","Siegel"
"DS32","D.Siegel"
"DS33","D.Siegel"
"DS36","James B. Harris"
"DS38","David Merrick"
"DS40","Herb Jaffe"
"DS50","David Valdes"
"EK3","Louis deRochemont"
"EK10","E.Kazan"
"EK18","Sam Spiegel"
"FdC14","Michael Kraike"
"FdC16","Jack Gross"
"FdC23","Edward Small"
"GS6","William Perlberg"
"GS7","William Perlberg"
"GS9","Perlberg"
"GS16","Jaque Mapes"
"HaW4","Paul Jones"
"HaW9","Hary Tugend"
"InB18","Allan Ekelund"
"InB21","Allan Ekelund"
"InB32","Owe Carlburg"
"InB35","I.Bergman"
"IBe4","Erik Charell"
"MNo10","Frank King, Maurice King"
"MSf10","Miguel Marchiniendorena"
"RHa3","Henry Cornelius"
"RHa4","Michael Relph"
"RHa10","Dennis VanThal"
"RRo8","Rossellini"
"RRo12","Rosselini"
"WlB10","Herman Schlom"
"WlB12","Sam Katzman"
"WlB14","Lippert"
"WlB20","Lippert, Berke"
"WRh10","Reisch"
"DuN2","D.Nichols"
"ISt9","H.Hughes"
"ISt29","J.Sturges"
"ISt30","Walter Mirisch"
"ISt31","Frank Sinatra"
"ISt33","J.Sturges"
"ISt38","Sidney Beckerman"
"ISt40","deLaurentiis"
"JLM2","D.F.Zanuck"
"JLM3","Fred Kohlmar"
"JLM6","S.C.Siegel"
"JLM8","S.C.Siegel"
"JLM12","John Houseman"
"JLM15","J.Mankiewicz"
"JLM16","Sam Spiegel"
"JLM17","Wanger"
"KeA19","Clayton"
"KeA23","Bill Anderson, Basil Keys"
"KeA25","Julian Wintle, Leslie Parkyn"
"KeA31","Stan Marguilies, Jack Davies"
"KeA34","Annakin, Basil Keys"
"KeA43","Adahm, Mehlman, Moshy"
"PUs5","A.Ronald Lubin"
"PUs6","Carlo Ponti"
"RiF18","Jerry Bresler"
"RiF20","R.Zanuck"
"RiF22","deLaurentiis"
"RiF24","Saul David"
"RiF30","Carter deHaven"
"RiF33","Walter Seltzer, Russell Thatcher"
"RiF35","Walter Mirisch"
"RiF36","Peter Herald"
"RiF39","Pierre Spengler"
"RMo3","Joan Harrison"
"AlT10","Louis H. Jackson"
"BrW10","Milton Sperling"
"BrW100","Hitchcock, J.Harrison"
"BrW101","Hitchcock, J.Harrison"
"DHa2","Hartman, Schary"
"DHa5","Hartman"
"DHa7","Edwin H. Knopf"
"JaH20","Carl Foreman"
"LGt23","L.Gilbert"
"LGt25","Cubby"
"LGt32","Cubby"
"NR7","John Houseman"
"NR8","Jerry Wald"
"NR10","N.Ray"
"NR19","Samuel Bronston"
"NR20","Samuel Bronston"
"RoN3","Neame"
"RoN5","Andre Hakim"
"RoN18","I.Allen"
"RoN28","Sandy Howard,Gabriel Katzka"
"RoN30","Otto Plaschkes"
"RoR1","Bob Roberts"
"RoR8","Rossen"
"GdS2","DeLaurentiis"
"JPM5","Melville"
"TFi12","Michael Carreras"
"APo10","Bob Roberts"
"APo43","Philip A. Waxman"
"BeK10","A.Frank Bundy"
"CTB25","Bill~Walsh"
"GoP12","Gene Towne, Graham Baker"
"HCs4","Jack Clayton"
"IGg10","Frederick Brisson"
"JLo4","Seymour Nebenzal"
"JLo11","David Deutsch"
"JLo25","Daniel M. Angel"
"JLo30","Lee Majors"
"JqA10","Claude Dolbert"
"LCs10","William Stephens"
"RaT16","B.Box"
"RaT26","B.Box"
"RaT30","B.Box"
"RaT42","B.Box"
"RdM8","Buddy Adler"
"RdM30","Mate, George StGeorge"
"TYg12","Phil C. Samuel"
"TYg17","Saltzman, Cubby"
"TYg20","Kevin McClory"
"TYg25","M.Ferrer"
"TYg40","David V. Bicker, Sidney Becckerman"
"WAr42","W.Asher"
"WAr44","James H. Nicholson, Robert Dillon"
"WAr50","James H. Nicholson, Samuel Z. Arkuff"
"ACy20","Cayatte"
"ACy38","Carlo Ponti"
"FlM1","The Danzigers"
"GKe4","Gene~Kelly"
"GKe8","Ernest Lehman"
"GKe9","Gene~Kelly"
"HKl17","Gordon Kay"
"HKl23","Joseph Gershenson"
"IGu18","Weintraub"
"IGu21","Christian Ferry"
"IGu26","Roger Lewis"
"IGu28","I.Allen"
"IGu29","deLaurentiis"
"IGu33","deLaurentis"
"JT1","Fred Orain"
"JT2","Fred Orain"
"JT3","Louis Dolivet"
"JT4","Rene Silvera"
"JT5","Robert Dorfman"
"LLa5","Sam Katzman"
"LSm10","Lesser"
"LSm17","Sam Katzman"
"SaF13","Fuller"
"SM1","Mackendrick"
"SM3","Mackendrick, Sidney Cole"
"SM4","Leslie Norman"
"SM7","James Hill"
"StD4","Freed"
"StD24","Roger Edens"
"StD33","Roger Edens"
"StD35","Abbott, Donen"
"StD41","Donen"
"StD42","Abbott, Donen"
"StD45","Donen"
"StD51","Donen"
"StD58","Donen"
"StD61","Donen"
"StD72",", Donen"
"StD80","Donen"
"FF4","DeLaurentiis"
"FF6","DeLaurentiis"
"FF12","Alberto Grimaldi"
"FF15","Francp Christaldi"
"FF18","Alberto Grimaldi"
"FF50","Buseo Mabos"
"HFr20","Milton Sperling"
"HLF10","George Moscov"
"HyC10","Stephen Mitchell, A.D.Peters, J.B. Priestley"
"IdL1","Collier Young"
"IdL2","Collier Young"
"IdL3","Collier Young"
"IdL10","Hitchcock"
"JDh5","Disney"
"JLT19","Sy Bartlett"
"JLT24","Robert Emmett Ginna"
"JLT29","Robert Greenhut"
"JLT32","Pancho Kohner, Stanley Kanter"
"JLT34","Allan Klein, Ely Landau"
"JLT39",19
"JoP20","Aaron Rosenberg"
"JoP40","Hitchcock"
"JoP41","Hitchcock"
"JoP43","Hitchcock"
"JoP50","Freeman"
"MA5","Robert Hakim, Raymond Hakim"
"MA6","Ponti"
"MFr2","Frank, anama"
"MFr13","Panama"
"MFr29","Frank"
"MFr33","Melvin Frank"
"MiA6","Robert Clark"
"RcB1","Freed"
"RcB3","S.C.Siegel"
"RcB5","J.Cummings"
"RcB16","R.Brooks"
"RcB17","R.Brooks"
"RcB18","R.Brooks"
"RcB19","R.Brooks"
"RcB21","R.Brooks"
"AR5","Raymond Froment"
"CyE30","Charles Schneer"
"DoW51","Hitchcock"
"DoW80","Hitchcock"
"DoW81","Hitchcock"
"DoW82","Hitchcock"
"DoW95","Frank W. Rosenberg"
"DoW97","James M. Nicholson, Samuel Z. Arkoff"
"DoW120","Don Nelson"
"EBe5","Bernard Glasser"
"EBe10","Ben Schwalb"
"HrJ14","Lindsey Parsons"
"LBu1","Bunin"
"MZa5","Zampi"
"MZa10","Zampi"
"MZa15","Zampi"
"MZa20","Zampi"
"MZa23","Zampi"
"MZa30","Zampi"
"MZa35","Zampi"
"PaH50","Hitchcock"
"PaH51","Hitchcock"
"PaH52","Hitchcock"
"PaH53","Hitchcock"
