"movie_id","person_id"
"PaH54","Hitchcock, J.Harrison"
"PaH55","Hitchcock"
"PaH60","Harry Rybnich, Richard Kay"
"PaH106","Hitchcock"
"PaH108","Hitchcock"
"PaH109","Hitchcock"
"PaH110","Hitchcock"
"PaH112","Hitchcock"
"PaH113","Hitchcock, J.Harrison"
"PaH114","Hitchcock, J.Harrison"
"PaH115","Hitchcock, J.Harrison"
"PaH116","Hitchcock"
"PaH117","Hitchcock, J.Harrison"
"PaH118","Hitchcock, J.Harrison"
"PaH119","Hitchcock, J.Harrison"
"PaH120","Hitchcock"
"PaH121","Hitchcock"
"PaH122","Hitchcock, J.Harrison"
"PaH123","Hitchcock, J.Harrison"
"PaH124","Hitchcock, J.Harrison"
"PaH125","Hitchcock, J.Harrison"
"PaH126","Hitchcock, J.Harrison"
"PaH127","Hitchcock, J.Harrison"
"PaH128","Hitchcock"
"PaH215","Herman Blaser"
"PLo10","Pressburger"
"RCv10","Jaques Roitfeld"
"RPa15","Howard Welsch"
"RiQ15","Kohlmar"
"RiQ23","Quine"
"RiQ29","Quine"
"RiQ35","Walter Mirisch"
"RrS10","Sale"
"CNy1","Hawks"
"CNy15","Conrad"
"DaM1","Wallis"
"DaM6","Berman"
"DaM7","Kohlmar"
"DaM10","Lawrence Weingarten"
"DaM35","Albert s. Ruddy"
"FrQ10","Quimby"
"FrT5","Robert L. Welch"
"FrT7","Harriet Parsons"
"FrT10","Wallis"
"FrT13","Tashlin"
"FrT16","Tashlin"
"FrT20","Jerry Lewis"
"FrT22","Bing Crosby"
"FrT23","Lewis"
"FrT32","Martin Melcher"
"GH3","A.D. Peters"
"GH8","Harold Hecht"
"GH12","Saltzman, Cubby"
"GH15","Saltzman, Cubby"
"GH16","Saltzman"
"GH25","Oliver A. Unger"
"HaB1","Bartlett"
"HaB3","Bartlett"
"HaB5","Bartlett"
"HaB20","Bartlett"
"HaB35","Bartlett"
"HHo3","Collier Young"
"HHo5","Leonard Goldstein"
"HHo10","Sidney Harmon"
"JHo20","Hunter"
"JHo24","Howard Christie"
"JHo40","Hitchcock"
"KHu18","Cubby"
"KHu21","Dugald Rankin"
"KHu22","Warren G. Toub"
"LeK10","Pasternak"
"MuB5","Pommer, William McQuitty"
"PeB6","Michael Birkett"
"PhL100","Hitchcock"
"ADx11","Belgian Cul.Min."
"ALv100","Hitchcock"
"ALv101","Hitchcock"
"ASu10","Sucksdorff"
"DkP5","D.Powell"
"DKu10","Robert Benmussa"
"EDW10","George Weiss"
"EDW22","William J. Reynolds"
"EuL30","Wilfred Eades"
"FFe10","Ferrin"
"HEs10","V.Saville"
"HoC10","Howard Dimsdale"
"JHi7","Hunter"
"JIv6","Ismael Merchant"
"JIv8","Ismael Merchant"
"JIv11","Joseph Saleh"
"JIv15","Merchant"
"JIv20","Ivory"
"JIv21","Ivory"
"JIv28","Ivory"
"JIv30","Ismail Marchant"
"JIv33","Ismail Merchant"
"JIv37","Ismail Merchant"
"JIv40","Ismail Merchant"
"JIv42","Ismail Merchant"
"JIv45","Merchant"
"LiA10","Karel Reisz"
"LiA20","L.Anderson, Michael Medwin"
"LiA30","Michael Medwin"
"NLr10","McLaren"
"NuJ1","Nunally~J."
"NuJ2","Nunally~J."
"NuJ3","Nunally~J."
"NuJ4","D.F.Zanuck"
"NuJ7","Nunally~J."
"RDW7","William Girard"
"RoA4","James Hill"
"RoA5","V.Saville, Aldrich"
"RoA11","Aldrich"
"RoA23","Aldrich"
"RoA25","Aldrich"
"RoA28","Raymond Anzarut"
"RoA30","Aldrich"
"RoA32","Aldrich"
"RoA41","Aldrich"
"RoA57","Aldrich"
"RoA64","Aldrich"
"RoA65","Aldrich"
"RoA68","Aldrich, Howard W. Koch~jr."
"SSn1","Schary"
"SSn2","S.Sheldon"
"StK3","J.B. Harris"
"StK6","James B. Harris"
"StK10","Kubrick"
"StK15","Kubrick"
"VeS30","Arnold L. Miller"
"WoR25","Ronald Kinnoch"
"AMa10","Henry Berman"
"AMa50","D.F.Zanuck, Elmo Williams"
"AMa60","Stanley Colbert"
"AWj27","SU"
"GGr8","Sidney Box, John Nash"
"GGr18","Koch"
"HLS10","Ivan Tors"
"HoK5","Aubrey Schenk"
"IIl10","Corman"
"JJu10","Richard Key, Hary Ribnick"
"JWe1","Stanley Meyer"
"JWe3","J.Webb"
"JWe5","J.Webb"
"JWe6","J.Webb"
"JWe7","J.Webb"
"JWe12","J.Webb"
"KoI10","Masuyuki Takagi"
"LaB10","St.Kramer"
"LNm10","Tom Morahan"
"MT10","Cole"
"PeG3","Wallis"
"PtF10","Federico Teti"
"SR15","S.Ray"
"SR36","R.D. Bansai"
"YvR3","Y.Robert"
"YvR10","Y.Robert"
"BE4","Ross Hunter"
"BE7","Martin Jurow, Richard Shepherd"
"BE9","B.Edwards"
"BE12","Martin Jurow, B.Edwards"
"BE16","B.Edwards"
"BE23","B.Edwards, Tony Adams"
"BE30","Tony Adams"
"BE34","B.Edwards, Tony Adams"
"BE37","B.Edwards"
"BE47","Blake Edwards, Berry Weitz"
"CoW5","C.Wilde"
"CSG10","Sam Katzman"
"DeM1","Hecht"
"DeM2","Harold Hecht"
"DeM8","Stanley Shapiro, Marty Melcher"
"DeM10","Stanley Shapiro, Martin Melcher"
"DeM17","Tom Leetch"
"DeM20","Harold Hecht"
"DM100","Hitchcock"
"DM101","Hitchcock"
"DM230","Walter Mirrisch"
"GFj15","Herman Cohen"
"HeH10","Berman"
"HeH12","Nicholas Nyfack"
"InA10","I.Allen"
"InA15","I.Allen"
"InA30","I.Allen"
"IPa10","J.Parker"
"JCn1","Clayton"
"JCn2","Clayton"
"JCn4","Clayton"
"JCn6","David Merrick"
"JuA100","Hitchcock"
"JuA101","Hitchcock"
"JuA102","Hitchcock"
"JuA103","Hitchcock"
"JuA106","Hitchcock"
"JuA107","Hitchcock"
"MvS1","Jack Rose"
"MvS2","Jack Rose"
"MvS3","Jack Rose"
"MvS10","Shavelson"
"NPa3","Frank, Panama"
"PhD2","Ph.Dunne"
"RAl5","Altman"
"RAl20","Hitchcock, Harrison"
"RAl55","Altman"
"RAl56","Ingo Preminger"
"RAl62","LouAdler"
"RAl68","D.Foster, Mitchell Brower"
"RAl70","Elliott Kastner"
"RAl71","Robert Eggenwiler"
"RAl72","Altman, Joseph Walsh"
"RAl73","Martin Starger"
"RAl76","Altman"
"RAl87","Daniel Meknick"
"RAl104","Altman, Etchie Stroh"
"RCo3","Bernard Woolner"
"RCo9","Corman"
"RCo13","Corman"
"RCo14","Corman"
"RCo15","Corman, Gene Corman"
"RCo23","Corman"
"RCo32","Corman"
"RCo33","Corman"
"RCo35","Gene Corman"
"RCo37","Corman"
"RCo38","Corman"
"RCo43","Corman"
"RCo45","Corman"
"RCo47","Corman"
"RCo60","Corman"
"RSt100","Hitchcock"
"RSt102","Hitchcock"
"RSt103","Hitchcock"
"RSt104","Hitchcock"
"RSt105","Hitchcock"
"RSt107","Hitchcock"
"RSt108","Hitchcock"
"RSt109","Hitchcock"
"RSt110","Hitchcock"
"RSt111","Hitchcock"
"RSt112","Hitchcock"
"RSt113","Hitchcock"
"RSt114","Hitchcock"
"RSt115","Hitchcock"
"RSt116","Hitchcock"
"RSt117","Hitchcock"
"RSt118","Hitchcock"
"RSt319","Hitchcock"
"RSt320","Hitchcock"
"RSt321","Hitchcock"
"RSt324","Hitchcock"
"RSt325","Hitchcock"
"RSt326","Hitchcock"
"RSt327","Hitchcock, J.Harrison"
"RSt329","Hitchcock"
"RSt330","Hitchcock"
"RSt331","Hitchcock"
"RSt332","Hitchcock, J.Harrison"
"RSt334","Hitchcock"
"RSt335","Hitchcock"
"RSt336","Hitchcock, J.Harrison"
"RSt338","Hitchcock"
"RSt339","Hitchcock, J.Harrison"
"RSt340","Hitchcock"
"RSt341","Hitchcock"
"RSt342","Hitchcock, J.Harrison"
"RSt344","Hitchcock"
"RSt441","Hitchcock"
"RSt442","Hitchcock"
"RSt445","Hitchcock"
"RSt446","Hitchcock"
"SK1","St.Kramer"
"SK6","St.Kramer"
"SK12","St.Kramer"
"SK14","St.Kramer"
"SK16","St.Kramer"
"SK20","St.Kramer"
"SK26","Lew Grade, Martin Starger"
"SK30","St.Kramer"
"ToG6","Walter Mirisch"
"ToG15","Jerry Gershwin"
"VDa10","Aaron Rosenberg"
"WiF10","Herbert Mason"
"AVL2","Ray Wander"
"AVL10","Robert L. Jacks"
"AVL11","Robert L. Jacks"
"AVL30","Euan Lloyd"
"AVL35","Euan Lloyd"
"CD8","Charlie~Feldman"
"CD20","Jach C. Wiener"
"CD22","Jack H. Wiener"
"FCk1","Hitchcock"
"FCk2","Hitchcock"
"FiC1","Jed Harris, Michael Myerberg"
"FrE10","OCamp, A.O. Bayer"
"GeP40","Ray~Stark"
"HeD100","Hitchcock"
"HeD102","Hitchcock"
"HeD104","Hitchcock"
"HeD106","Hitchcock"
"HeD109","Hitchcock"
"HeD111","Hitchcock"
"HeD112","Hitchcock"
"HeD113","Hitchcock, J.Harrison"
"HeD114","Hitchcock, J.Harrison"
"HeD115","Hitchcock, J.Harrison"
"HeD116","Hitchcock, J.Harrison"
"HeD117","Hitchcock, J.Harrison"
"HeD119","Hitchcock, J.Harrison"
"HeD120","Hitchcock, J.Harrison"
"HeD122","Hitchcock"
"HeD123","Hitchcock"
"HeD125","Hitchcock"
"HeD126","Hitchcock"
"IML101","Hitchcock"
"IML102","Hitchcock"
"JNs100","Hitchcock"
"JNs101","Hitchcock"
"JNs102","Hitchcock"
"JNs103","Hitchcock"
"JNs104","Hitchcock"
"JNs105","Hitchcock"
"JNs106","Hitchcock, J.Harrison"
"JNs107","Hitchcock"
"JNs108","Hitchcock"
"JNs109","Hitchcock"
"JNs110","Hitchcock"
"JNs111","Hitchcock"
"JNs112","Hitchcock"
"JNs210","Ron Miller"
"JuB101","Hitchcock"
"JuB104","Hitchcock"
"LMa37","Vincent Malle, Simon Relph"
"MR2","Jerry Wald"
"MR4","Carlo Ponti, Marcello Girosi"
"MR14","Turman"
"MR15","Ritt, Walter Bernstein"
"MR17","Julius~Epstein"
"MR19","Ritt"
"MR25","Ronald Shedlo"
"MR29","Robert B. Radnitz"
"MR30","Streisand"
"NAC10","Cerf"
"RoV1","Raoul Levy"
"RoV7","DeLaurentiis"
"RoV13","Gene Roddenberry"
"TPo12","Dennis F. Stevens"
"ArH102","Hitchcock, J.Harerison"
"ArH103","Hitchcock, J.Harrison"
"ArH104","Hitchcock"
"ArH106","Hitchcock, J.Harrison"
"ArH108","Hitchcock, J.Harrison"
"ArH110","Hitchcock, J.Harrison"
"ArH113","Hitchcock, J.Harrison"
"ArH114","Hitchcock, J.Harrison"
"ArH115","Hitchcock, J.Harrison"
"ArH116","Hitchcock"
"ArH117","Hitchcock,J.Harrison"
"ArH210","Howard Gottfried"
"ArH215","Martin Ranshoff, Frank Yablans"
"ArH218","Allen Adler, Danny Melnick"
"ArH220","Walter Mirrisch, Morton Gottlieb"
"ArH225","Hiller"
"ArH227","Aaron Russo"
"AuJ10","Ben Schwalb"
"BB3","Burt~Balaban, Stuart Rosenberg"
"DTa100","Hitchcock"
"DTa101","Hitchcock"
"DTa102","Hitchcock"
"DTa103","Hitchcock"
"DTa104","Hitchcock, J.Harrison"
"DTa105","Hitchcock"
"DTa106","Hitchcock"
"DTa212","Harvey Bernard"
"DTa215","Peter Vincent Douglas"
"EMo17","Alain Poire"
"EMo20","Marcello Danon"
"EMo25","Marcello Danon"
"FMe10","Abel Salazar"
"FMe12","Abel Salazar"
"FrR20","Patrice Ledoux"
"GTh10","Peter Rogers"
"GTh12","Peter Rogers"
"GTh14","Peter Rogers"
"GTh16","Peter Rogers"
"GTh18","Peter Rogers"
"GTh20","Peter Rogers"
"GTh22","Peter Rogers"
"GTh24","Peter Rogers"
"GTh26","Peter Rogers"
"GTh28","Peter Rogers"
"GTh30","Peter Rogers"
"GTh32","Peter Rogers"
"GTh37","Peter Rogers"
"GTh38","Peter Rogers"
"GTh40","Peter Rogers"
"GTh42","Peter Rogers"
"GTh44","Peter Rogers"
"GTh46","Peter Rogers"
"GTh50","Peter Rogers"
"GTh52","Peter Rogers"
"GTh54","Peter Rogers"
"GTh55","Peter Rogers"
"GTh56","Peter Rogers"
"GTh57","Peter Rogers"
"GTh58","Peter Rogers"
"GTh60","Peter Rogers"
"GTh62","Peter Rogers"
"IFr4","Axelrod, Koch"
"IFr5","St.Milar"
"IFr6","Frankenheimer"
"IFr18","Philip D'Antoni"
"IFr25","Robert L. Rosen"
"IFr30","Lyle Poncher"
"IFr35","Henry T. Weinstein"
"IFr52","Frank Macusi~jr."
"InH2","Tanaka"
"InH18","Tanaka"
"InH25","Tanaka"
"JBC14","Ted Sherdiman"
"JBC27","J.B.Clark"
"MiW12","Maurice Foster, Ben Arbeid"
"MiW21","Winner"
"MiW23","David V.~Picker"
"MiW30","Elliot Kastner"
"MRe7","Relph, Dearden"
"RDa1","Launder, Gilliat"
"RDa3","John Croydon, Charles F. Vetter~jr."
"RDa5","M.Smedley Ashton"
"RDa9","Sy Weintraub"
"RMu37","Walter Mirisch"
"RMu46","Mulligan"
"SJF11","Saltzman"
"SL1","Henry Fonda, Reginald Rose"
"SL7","Max E. Youngstein"
"SL14","Lumet"
"SL15","Martin Poll"
"SL19","Robert M. Weitman"
"SL20","Bregman"
"SL22","Bregman"
"SL23","Howard Gottfried"
"SL35","R.Zanuck, D.Brown"
"SL39","John VanRyssen"
"SL56","Ransohoff"
"SS5","R.Zanuck, D.Brown"
"SS6","William S. Gilmore~jr."
"SS13","Spielberg, Jon Peters, Peter Guber"
"SS26","Brandon?"
"SS34","Spielberg, Ian Bryce"
"SSi115","Hitchcock"
"AN10","Blanke"
"AnQ10","deMille"
"ArP5","Beatty"
"ArP10","Hiller"
"ArP15","Robert M. Sherman"
"ArP16","Elliott Kastner"
"ArP18","Fred Coe"
"AtR10","Mitchum"
"BoS50","Hitchcock"
"BoS61","Hitchcock"
"BoS62","Hitchcock"
"BoS75","Walter Seltzer"
"ClC20","Andre Genoves"
"ClC35","Andre Genoves"
"DLR3","Hitchcock"
"DLR4","Hitchcock"
"DLR5","R.Hunter"
"DLR10","J.Lang"
"DVs1","Hitchcock"
"DvS3","George Golitzen"
"FT4","Marcel Bebert"
"FT8","Marcel Bebert"
"FT10","FT10"
"FT15","Marcel Bebert"
"FT16","Marcel Bebert, Claude Miller"
"FT20","Marcel Bebert"
"IGi10","Harold Huh"
"IGi20","Michael Green, Joe Vegoda"
"IrK2","Don Murray, Walter Wood"
"IrK14","Gary Kurtz"
"IrK15","Jack Schwarzman"
"IrK25","Jon Davidson"
"JCa4","Jerry Wald"
"JCa7","Steve Parker"
"JCa9","Leslie Elliott"
"JCv2","Clavell"
"JCv4","Clavell"
"JCv12","Clavell"
"JCv16","Clavell"
"JFe10","Zimbalist"
"JFe20","Charles Brackett"
"KRz4","T.Richardson"
"KRz14","Leon Clore"
"KRz25","I.Winkler, Chartoff"
"KRz36","Leon Clore"
"KRz40","Bernard Schwartz"
"MCm1","Sacha Gordine"
"MdC10","daCosta"
"NLl93","Hitchcock, J.Harrison"
"NLl95","Hitchcock, J.Harrison"
"NLl96","Hitchcock, J.Harrison"
"NLl97","Hitchcock, J.Harrison"
"NLl98","Hitchcock, J.Harrison"
"NLl99","Hitchcock, J.Harrison"
"NLl100","Hitchcock, J.Harrison"
"NLl103","Hitchcock, J.Harrison"
"NLl104","Hitchcock, J.Harrison"
"NLl107","Hitchcock, J.Harrison"
"NLl108","Hitchcock"
"NLl109","Hitchcock"
"NLl111","Hitchcock"
"NLl113","Hitchcock"
"NLl114","Hitchcock"
"NLl115","Hitchcock"
"RCu10","Marc Frederic"
"SHa10","George E. Brown"
"SHo2","Jimmy Sangster"
"SHo4","Jimmy Sangster"
"WWh50","Hitchcock"
"Chahine","Chahine"
"ChH10","Hitchcock"
"DoS8","Harry Alan Towers"
"DoS12","Andrew Donally"
"DoS16","James Kenelm Clarke"
"DPt19","Robert R. Weston"
"DPt21","David Susskind"
"DPt23","Michael Trikilis"
"DPt30","Mark Levinson"
"INw30","Hitchcock"
"INw31","Hitchcock"
"INw32","Hitchcock"
"INw33","Hitchcock"
"JLG9","Carlo Ponti"
"JLG55","Boyd's Co."
"LeH10","Hitchcock"
"Leh20","Hitchcock"
"Leh21","Hitchcock"
"PlA100","Hitchcock, J.Harrison"
"PlA101","Hitchcock, J.Harrison"
"PWe2","Lewis KJ. Rachmill"
"PWe10","Richard Berg"
"RuM40","Russ~Meyer"
"SRo1","Hitchcock, J.Harrison"
"SRo2","Hitchcock, J.Harrison"
"SRo3","Hitchcock, J.Harrison"
"SRo4","Hitchcock, J.Harrison"
"SRo20","Gordon Carrol"
"SRo35","Turman, David Foster"
"SRo40","Ron Silverman"
"TRs1","Saltzman, Gordon L.T. Scott"
"TRs3","John Croydon"
"TRs4","T.Richardson"
"TRs12","T.Richardson"
"TRs22","Neil Hartley"
"TRs23","Neil Hartley"
"TRs25","Neil Hartley"
"VJD2","Schary"
"ACj110","Hitchcock, J.Harrison"
"ACj111","Hitchcock, J.Harrison"
"ACj112","Hitchcock"
"ACj113","Hitchcock, J.Harrison"
"ACj115","Hitchcock, J.Harrison"
"ACj116","Hitchcock, J.Harrison"
"ACj117","Hitchcock, J.Harrison"
"ACj119","Hitchcock"
"ACj120","Hitchcock"
"ACj121","Hitchcock"
"ACj122","Hitchcock"
"ACj123","Hitchcock"
"ACj124","Hitchcock"
"ACj125","Hitchcock"
"ACj127","Hitchcock"
"ACj128","Hitchcock"
"BiK10","William J. Farris"
"DuC10","DeLaurentiis"
"DPo7","Amiel"
"GeR1","Hitchcock"
"GiP10","Antonio Musu"
"GOu20","Alain Poire"
"GPl10","Pal"
"GSj1","Hitchcock, J.Harrison"
"GSj2","Hitchcock, J.Harrison"
"HAG1","Hitchcock, J.Harrison"
"IMx10","Steven Pallos, Donald Taylor"
"IS3","Joe Janni"
"IS6","J.Hellman"
"IS10","Joe Lanni"
"IS11","Don Boyd"
"IS25","James Robinson"
"JL5","J.Lewis"
"JL10","J.Lewis"
"JL13","J.Lewis"
"JL15","J.Lewis"
"JWa2","J.Wayne"
"LSt10","L.Stevens"
"MaB1","Massimo Derita"
"MaB10","Lou Moss"
"MBo10","Paolo Moffa"
"MeW10","Berj Hagopian"
"MeW30","Harry Cushing"
"RMD10","Freed"
"RRu20","Rush, Melvin Simon"
"SiA10","Dino Mordini, Georgia Aglaini, Rudolphe Solmsen"
"AKj10","Hitchcock, J.Harrison"
"AKj11","Hitchcock"
"AKj12","Hitchcock"
"AKj13","Hitchcock"
"AKj14","Hitchcock"
"AKj15","Hitchcock"
"AKj17","Hitchcock"
"AKj18","Hitchcock"
"AKj19","Hitchcock"
"AKj21","Hitchcock"
"BFo12","Edgar J. Sherrick"
"BFo13","David Frost, Stuart Lyons"
"BFo14","B.Forbes"
"CBl20","Blackwood"
"CBl25","Blackwood"
"CBl32","Blackwood"
"CBl35","Blackwood"
"CBl40","Blackwood"
"CBl67","Blackwood"
"CBl69","Blackwood"
"CBl70","Blackwood"
"CBl73","Blackwood"
"ElP10","Blackwood"
"EOB1","OBrien"
"FrF28","Ronald j. Kahn"
"FrF30","Pier Caminneci"
"FrF40","Norman Priggen"
"FrF45","Herman Cohen"
"GeW3","G.Wilder"
"GeW5","Victor Drai"
"GnN14","Sam Katzman"
"GnN15","Sam Katzman"
"GoH50","Hessler"
"GoH51","Max J. Rosenberg, Milton Subotsky"
"GoH54","Charles H. Schneer"
"GxR03","G.Reinhardt"
"GxR05","G.Reinhardt"
"GxR06","G.Reinhardt"
"GxR07","G.Reinhardt"
"GxR10","G.Reinhardt"
"GxR20","G.Reinhardt"
"GxR10","G.Reinhardt"
"GxR10","G.Reinhardt"
"HrC10","Jacques Nahum"
"ICs9","JCassavetes"
"ICs10","JCassavetes"
"ICs11","JCassavetes"
"JoQ10","Louis deRochemont"
"MBd10","Frank P. Rosenberg"
"PdB3","Georges Danciger"
"PMo12","Andy Warhol"
"PMo13","Andy Warhol"
"PMo15","Andy Warhol"
"PMo17","Andy Warhol"
"PMo19"," Warhol"
"PMo22","carlo Ponti, Andrew Braunsberg"
"PMo27","Jack Simmons"
"PlT60","V.Taviani"
"RDL3","Walter Shenson"
"RDL4","Oscar Lewenstein"
"RDL11","Richard Alan Simmons"
"RDL12","Alexander Salkind, Michael Salkind"
"RDL13","David V. Picker"
"RDL15","Dennis ODell"
"RDL18","Alex Winitsky, Arlene Sellers"
"RDL19","Pierre Spengler"
"RDL20","Pierre Spengler"
"RDL24","Sandra Marsh, Terence Marsh"
"RoP2","Gene Gutowski"
"RoP5","William Castle"
"RoP9","Andrew Braunsberg"
"RoP15","Thom Mount, Tim Hampton"
"RoP20","Polanski"
"SaP4","Phil Feldman"
"SaP11","D.Foster, Mitchell Brower"
"SaP20","Robert M. Sherman"
"SeL55","Aaron Milchan"
"BB7","Alberto Grimaldi"
"BB8","Alberto Grimaldi"
"BB11","Jeremy Thomas"
"BB15","Jeremy Thomas"
"BGi10","Hitchcock, J.Harrison"
"BGi11","Hitchcock, J.Harrison"
"BGi13","Hitchcock, J.Harrison"
"BGi16","Hitchcock"
"BGi17","Hitchcock"
"BGi18","Hitchcock"
"BGi19","Hitchcock"
"BGi20","Hitchcock"
"BGi21","Hitchcock"
"CJ4","Hunter"
"CJ9","Jan Williams"
"ElS4","Howard"
"FPy1","Paul M. Heller"
"Fpy7","F.Perry"
