"movie_id","person_id"
"FPy8","Alfred Crown, F.Perry"
"FPy10","F.Perry"
"FPy20","Frank Yablans"
"FPy22","Kurt Neuman, Frank Yablans"
"GgE10","Englund"
"GRH1","Lawrence Weingarten"
"GRH3","J.Hellman"
"GRH4","Walter Mirisch"
"SU:","HA"
"GRH5","Ross Hunter"
"GRH9","G.R.Hill"
"GRH10","Robert F. Wunsch, Stephen Friedman"
"GRH11","Patrick Kelly"
"GRH20","Robert L. Crawford"
"ILb10","Lamb"
"ILb12","Lamb"
"JsL10","Hitchcock"
"LFr10","Bob Cresse, David Andrew, Wesdon Bishop"
"LHM1","Brian Foy"
"LHM3","William Dozier"
"PY7","Paul Monash"
"PY11","Yates"
"PY19","Ted Mann, Ron Silverman"
"PY25","John Veitch, Daniel E. Sherkov"
"PY37","Ted Fried, Roland Croft"
"RD9","Lauren Shuler, R.Donner"
"R.Donner","Actn"
"RD15","R.Donner, Lauren Shuler"
"RD30","Lauren Shuler"
"RD37","Mel Gibson, Bruce Davey"
"RD41","Joel Silver, R.Donner"
"RNe1","David Susskind"
"RNe10","R.Nelson"
"RNe23","Arnold H. Orgolini, Anita Doohan"
"SP5","Hitchcock"
"SP6","Hitchcock"
"SP25","Ransohoff, John Calley"
"SP31","Stephen Alexander"
"SP40","Joe Wizan"
"SP45","S.Pollack, Michael Hamilburg"
"SP49","S.Pollack"
"SP55","S.Pollack"
"SP61","S.Pollack"
"SP67","Scott Rudin, John Davis"
"ASe10","David Susskind"
"BdY3","Norman~Lear"
"BoW4","Waldemar Bergendahl"
"CuH20","Rony Yacov"
"DCh15","Carreras"
"FFC3","Joseph Landon"
"FFC6","Coppola"
"FFC8","Coppola"
"FFC12","Robert Evans"
"FFC15","Paul R. Gurian"
"FJS2","St.Millar"
"FJS5","Hal E. Chester"
"FJS14","Sam Spiegel"
"FJS29","Stanley O'Toole"
"FJS35","Peter Fetterman"
"HvH11","Hitchcock"
"HvH12","Hitchcock"
"HvH14","Hitchcock"
"ILa10","L.Steven Snyder"
"ILa32","Matty Simmons,Reitman"
"ILa34","George Folsdey~jr."
"ILa38","Aaron Russo"
"ILa55","Wachs, Lipsky"
"JaS10","Hitchcock"
"JaS11","Hitchcock"
"JaS12","Hitchcock"
"JaS13","Hitchcock"
"JaS13","Hitchcock"
"JaS38","S.C.Siegel"
"JaS40","Hal E. Chester"
"JaS46","J.Lang"
"JaS48","Walter Mirisch"
"JaS65","Renee Valente"
"JSn10","Hitchcock"
"KgD10","Tommy Noonan, D.F.Taylor"
"LiW10","Wertmuller"
"LiW25","Carlo Ponti"
"NJ8","Mirisch, Jewison"
"NJ13","Jewison"
"NJ16","Joe Wizan"
"NJ20","Patrick Palmer, Jewison"
"PK3","Ransohoff"
"PK7","I.Winkler, Chartoff"
"RHd2","Hans Oppenheimer, Ray Ventura"
,"Haedrich"
"RtD10","Hitchcock"
"RtD13","Hitchcock"
"SPv10","Peter V. Herald"
"WHu10","Roy Bard"
"HaM11","Hitchcock"
"IDk10","Bo Derek"
"IvP24","Martin Schute"
"IvP40","Mark Carliner"
"JGs20","John Foreman"
"JGs31","Jennings Lang"
"KRu2","Larry Kramer"
"KRu4","Robert H. Solo"
"KRu6","K.Russell"
"KRu10","Harry Benn"
"KRu25","K.Russell"
"KRu25","K.Russell"
"KRu37","Ronald Vasconcellos"
"LwT10","Hitchcock"
"LwT30","D.Constantine Conte"
"LwT50","Brenda Feigen, Bernard Williams"
"MAp27","Bob Larson"
"MAp43","Robert Redford"
"MAp45","David Blocker"
"MF6","Lester Persky, Michael Butler"
"MF7","deLaurentiis"
"MF8","Saul Zaentz"
"MZ1","Rune Waldekranz"
"PTw1","Everett Freeman"
"TyN10","Ty,Noonan, Ian McGlashan"
"WFr10","Hitchcock"
"WFr11","Hitchcock"
"WFr12","Hitchcock"
"WFr13","Hitchcock"
"WFr14","Hitchcock"
"WFr33","Norman~Lear"
"WFr35","Philip D'Antoni"
"WFr36","Willaim Peter Blatty"
"WFr60","Irving H. Levin"
"AHb20","Paul Cadeac"
"AMD3","Joseph Fryd,"
"CCG3","Jacques Perrin"
"CCG4","Robert Dorfman"
"CCG7","Guber, Peters"
"CCG10","I.Winkler"
"EtS5","Ponti"
"FrC1","F.Coe"
"FrP2","Peters"
"HCo10","Hitchcock"
"IBo5","Boorman"
"IBo7","Boorman, Richard Lederer"
"IBo20","Boorman"
"IBo27","Boorman"
"JBH10","J.B.Harris"
"JBH20","James B. Harris"
"JBH30","Marc Frydman,"
"JTl9","Lorenzo Semple~jr."
"MRv6","Arnold Miller"
"NoT3","Winston Hibler"
"NoT10","Bill Anderson"
"NoT12","Ron Miller"
"NoT15","Ron Miller"
"SkT1","Reuben Berkovitch"
"SSa10","Leon Fromkess"
"WCo10","Conrad"
"WTN12","Martin T. Low, Naud"
"BBw10","Br.Brown"
"DrH10","Boris Ingster"
"EBy10","Joe Connelly, Bob Mosker"
"EBy20","I.Allen"
"FZe2","deLaurentiis"
"FZe10","John Thompson, Fulvio Lucisano"
"FZe15","Dyson Lovell"
"FZe21","Dyson Lovell"
"GAd5","Axelrod"
"GAd10","Axelrod"
"GiG10","Gazcon"
"HyA3","Averback"
"HyA10","Fred Engel"
"JeH10","Jack Nicholson"
"JSg5","Victor"
"JSg22","Terry Carr"
"JSg35","Robert Halmi~sr."
"JSk25","Mark Skioros, Michael White, Skolimowski"
"JuF6","Tanaka"
"JuF18","Tanaka"
"LBn10","Buchanan"
"MlC10","Carreras"
"MeG12","Golan"
"MeG40","Golan"
"MN2","Turman"
"MN4","M.Nichols"
"MN11","Nichols, Robert Greenhut"
"MiS3","Robert Fryer"
"REM5","Julius~Epstein"
"SNz10","Otto Plasckes, Robert A. Goldston"
"ADr10","Katzman"
"BuK5","Marvin Schwartz"
"BuK10","William Bowers"
"CaR1","C.Reiner, Joseph Stein"
"CaR5","C.Reiner"
"CaR15","Jerry Weintraub"
"CaR20","David V. Picker, William E. McEuen"
"CaR31","Don~Miller"
"CaR35","Katie Jacobs, Pierce Gardner"
"CaR38","Leslie Dixon, Jerry~Bruckheimer"
"CfO10","Harry Allan Towers"
"FrW50","Wiseman"
"IAv4","David Gil"
"IAv10","Gene Kirkwood"
"IAv16","Steve Shagan"
"IAv18","Jerry Weintraub"
"IAv19","Norman Twain"
"IAv20","Jerry Weintraub"
"JrS10","Harry Alan Towers"
"JSi10","Strick"
"JTh10","Thorpe,E.Jack Neuman"
"LaJ13","Freddie Fields"
"MRt5","Redford"
"MRt6","M.Ritchie"
"MRt7","Stanley Jaffe"
"MRt11","R.Zanuck, D.Brown"
"MRt18","Douglas, Gresman"
"PCo11","Harry Alan Towers"
"PCo12","Peter Shaw"
"PCo13","Josef Shaftel"
"ToL1","Delores Taylor"
"ToL10","Mary Rose Solti"
"WBz13","Anatole Dauman"
"AHv10","Martin Poll"
"AnP7","Corman"
"AnP8","Michael Carreras, Tom Sachs"
"BKo10","Lester A. Sansom"
"BdP2","Charles Hirsch"
"BdP8","E.Pressman"
"BdP11","Robert S. Bremson"
"BdP13","Ron Pressman"
"BdP14","Samuel Z. Arkoff"
"BdP16","Bregman"
"BdP17","B.dePalma"
"BdP18","Aaron Russo"
"BdP30","Tom Cruise, Paula Wagner"
"BzK8","William Castle"
"BzK20","Mort Engelberg"
"CPR10","Clifford Parkes"
"GgD10","Al Brodax"
"GiC10","John Shaner"
"GRo1","Russel Steiner, Karl Hardman"
"GRo7","Alvin C. Croft"
"JOC10","Charles H. Schneer"
"JFr12","Harry Alan Towers"
"JFr15","Harry Alan Towers"
"JGo10","Jules Buck"
"JGo13","Arnon Milchan, Elliott Kastner"
"JiC20","Milton Subotsky"
"JMB2","Sidney Glazier"
"JMB5","Adam Fields"
"JRl10","Sam Selsky"
"JRl15","Sam Selsky"
"JRl20","Sam Selsky"
"KFu30","Haruli Kadokawa"
"MB2","Michael Herzog"
"MB3","Michael Herzberg"
"MB4","Michael Gruskoff"
"MB5","Michael Hertzberg"
"MB6","Mel~Brooks"
"MRy1","Howard Koch"
"MRy10","Bruce Gilbert"
"MRy21","Bud Yorkin, Golchan"
"NoB3","Marshall Backlear"
"PBo2","Bogdanovich, Corman"
"PBo3","Stephen J. Friedman"
"PBo5","Peters"
"PBo6","Bogdanovich"
"PBo7","Bogdanovich"
"PBo9","Frank Marshall"
"PBo11","George Morfogan, Blaine Novak"
"PBo15","Martin Starger"
"PlB2","Sergei Petchnikoff"
"PlB12","Harry Keller"
"PlB20","P.Bogart"
"PNe3","P.Newman"
"UlG3","Stanley Beck, Tim Zinneman"
"UlG10","James D. Brubaker"
"WLW10","W.Wilder"
"YYa78","Shigehiro Nakagawa"
"AlA10","Adamason"
"AlG11","Josephine Douglas"
"BSc20","Schroeder, Fred Roos, Tom Luddy"
"BSc25","E.Pressman, O.Stone"
"BSc28","Schroeder"
"DCa5","Sanford Lieberson"
"DCa10","Herb Jaffe"
"DnH30","Corman"
"HbR6","Ray~Stark"
"HbR21","Lewis J. Rachmil, Craig Zadan"
"HbR30","Ray~Stark"
"HJL10","Leder"
"IDx5","Carl Foreman"
"IWa40","John Fiedler, Mark Tarlov"
"LPe7","Dominick Dunne"
"NiR3","Peter Katz"
"PHt1","Saltzman, Cubby"
"PHt13","Josef Shaftel"
"PHt20","Euan Lloyd"
"RA2","Carl Foreman"
"RA3","Levine"
"RA5","Attenborough"
"RA8","Cy Feuer, Ernest Martin"
"RA10","Attenborough"
"RA15","Attenborough, Mario Kassar"
"RA17","Spelling"
"RWF5","Peter Berling"
"RWF22","Fassbinder"
"RWF27","Michael Fengler"
"RWF33","Luggi Waldleitner"
"RWF35","Thomas Sch\""uhly"
"SBg10","Wes Hershelson, Bruce Campbell"
"WA2","Rollins"
"WA4","Rollins"
"WA6","Rollins"
"WA7","Rollins"
"WA8","Rollins"
"WA9","Rollins"
"WA10","Rollins"
"WA11","Rollins"
"WA12","Greenhut"
"WA13","C.R.Joffe, Rollins, Greenhut"
"WA14","Greenhut"
"WA15","Greenhut"
"WA18","Greenhut"
"WA19","Robert Greenhut"
"WA21","Jack Rollins, Charles H. Joffe"
"WA28","Jean Doumanian"
"AML1","John Lawrence"
"AyM18","William Miskin"
"BGH10","Irving Leonard"
"BGH20","Elliott Kastner"
"BGH26","Fred Weintraub"
"BRf1","Bert Schneider"
"BRf4","Harold Schneider, Rafelson"
"BRf20","Charles Mulvehill, Harold Schneider, Rafelson"
"DaA3","Salvatore Argento"
"DaA5","Argento"
"DCs1","D.Curtis"
"DCs10","D.Curtis"
"DCs12","D.Curtis"
"DCs15","D.Curtis"
"DCs30","Barbara Steele, D.Curtis"
"DCR15","Claude Heroux"
"DCr17","Cebra Hill"
"DCr20","Stuart Cornfeld"
"DHe10","Corman, Jack Bohrer"
"DoC7","Coscarelli, Paul Pepperman"
"EMa10","Joe Manduke"
"EMa15","Edgar J. Scherick"
"EMa25","Beatty"
"FKr15","Alberto Grimaldi"
"FKr17","Alberto Grimaldi"
"FKr20","Alberto Grimaldi"
"FSc10","Paul N. Lazarus"
"FSc15","E.Pressman, Verity Lambert"
"FSc29","Schepisi. A.Milchan"
"FSc31","Scott Rudin"
"HAs2","Higgins"
"HAs3","Gerald Ayres"
"HAs4","Guber, Beatty"
"HAs6","J.Hellman"
"HAs7","Andrew Braunsberg"
"HAs9","James william Guerico"
"HAs10","Robert Schaffel"
"HWe10","Tully Friedman"
"HPr20","Elliott Kastner"
"JaB2","Robert C. Thompson, Rodrick Paul"
"JaB5","Bruce Gilbert"
"JSb3","John Foreman, Jennings Lang"
"JSb5","Dominick Dunne"
"JSb10","Martin Bregman"
"JSb13","S.Pollack"
"KCo20","Fred Wientraub, Paul Heller"
"KCo25","John Dark"
"LJe2","Barry Levinson"
"MS4","David Susskind"
"MS5","Michael Phillips, Julia Phillips"
"MS7","Gene Kirkwood"
"MS18","Chartoff, I.Winkler"
"MS19","Arnon Milchan"
"MS20","Amy Robinson, G.Dunne, Robert F. Colesberry"
"MS23","I.Winkler"
"MWa10","Rupert Hitzig"
"PaS10","Peter J. Oppenheimer"
"PeS3","Alexander Paal"
"PM1","M.J. Frankovich"
"PM2","Larry Tucker"
"PM3","Mazursky"
"PM4","Mazursky"
"PM5","Mazursky"
"PM10","Mazursky"
"PM15","Paul Simon, Mazursky"
"RAu10","Ralph Solomons"
"RBe2","Altman"
"RBe3","Stanley Jaffe"
"RBe19","Arlene Donovan, Scott Rudin"
"RFu11","Louis M. Heyward, Ron Dunas"
"RFu12","Richard Dalton"
"RFu20","Sandy Howard"
"SSg20","Sedall"
"ThC40","John Bard Manulis, Mark Gordon"
"VME8","Ron Miller"
"VME11","Winston Hibbler"
"VME13","Bill~Walsh"
"VME14","Bill Anderson"
"VME15","Ron Miller"
"WCr5","Peter Locke"
"WCr10","Benjamin Melniker Michael Uslan"
"WCr15","Robert Shaye"
"WCr22","Robert M. Sherman"
"Z7110","Josephine Piranesi"
"AJP1","Pakula"
"AJP2","Pakula"
"AJP15","S.Pollack"
"AJy10","Allan Klein"
"CEa1","Robert Daley"
"CEa2","Robert Daley"
"CEa4","Robert Daly"
"CEa6","J.Lang"
"CEa9","Eastwood"
"CEa11","Eastwood"
"CEa15","David Valdes"
"CEa17","Mark Johnson, David Valdes"
"CEa19","P(Eastwood, Karen Spiegel)"
"CEa21","Richard D. Zanuck, Lili Fni Zanuck"
"CoH1","Thomas L. Miller"
"CoH2","Bruce Gilbert"
"CoH3","Thomas L. Miler"
"CWr10","Peter Rawley"
"DTr3","Trumbull"
"DTr10","Trumbull"
"EPe10","Owen Crump"
"GgL1","Lawrence Sturhahn, Coppola"
"GgL2","Coppola, Gary Kurtz"
"GgL3","Spielberg, Gary Kurtz"
"GgL5","Rick McCallum"
"GPk10","Joel Freeman"
"GPk14","Richard Lewis, Ernest Tidyman"
"HJ7","Meira Atta Dor"
"HKu10","Howard J. Zucker, Alain Guillaume, Paul Collet"
"IBa7","R.Cohen"
"IBa9","Milt Felsen"
"IBa10","Marvin Mirisch, Tom Pevsner"
"IBa12","Leonard Goldberg"
"IBa13","Gordon Carroll"
"IHk10","Harray Alan Towers"
"IHk20","Berle Adams"
"IHk30","Sandy Howard"
"IvR6","Spielberg, Gross, Medjok"
"IvR14","Reitman, Brian Grazier"
"JLr10","Brian SmedleyAston"
"JVl10","Demme"
"JVl12","Demme"
"LTu10","Turman"
"MSL15","Walter Coblenz"
"MvC10","George Hamilton"
"MvC30","Irwin Yablans"
"PDu3","Max J. Rosenberg, Miton Subotsky"
"PWr2","Jim McElroy, Howard McElroy"
"PWr3","Hal McElroy, Jim McElroy,"
"PWr5","Martin Cooper, Ben Gannon"
"PWr6","McElroy"
"PWr8","Edward S. Feldman"
"PWr10","J.Hellman"
"PWr12","Steve Haft"
"PWr21","Scott Rudin, Audrey Niccol"
"RBa12","Frank Marcuso~jr."
"RSa5","Norman Spencer"
"RSfl0","Martin Poll, E.Perry"
"RSf20","David Korda"
"SPo2","Melville Tucker, Pembroke J. Herring"
"Spo8","Ransohoff"
"StF3","Sarah Radclyffe, Tim Bevan"
"StF5","Norma Heyman, Hank Moonjean"
"StF10","Scorsese"
"StF12","Laura Ziskin"
"BaP10","Gene Corman"
"BCl4","Robert A. Goldstone"
"BCl10","Rene Dupont"
"DaH2","Rolf Thiele"
"DuW10","Giulio Zampi"
"EgM10","Bernard Gordon"
"EuM10","Bernard Gordon"
"GCS10","Fred Weintraub"
"GBl10","Theodore Sills"
"HwM10","Schenck"
"JeJ10","William Frye"
"JqL10","Buck~Edwards"
"PBa1","Corman"
"PBa6","Anne Kimmel"
"PBa12","Anne Kimmel, Bradkey Laven"
"PMe10","Jules Buck, Jack Hawkins"
"PMe15","Joel B. Michaels"
"PMe30","Dominic Anciano, Ray Burdis"
"PMe36","Hilary Henkin"
"RAC10","Jack Farren"
"RtY10","Wilbur Stark"
"RtY15","Michael Shamberg, John Cleese"
"WlC10","Joseph T. Naar"
"WSt10","Derek Horne"
"AMy3","Tony Bill, Michael Phillips, Julia Phillips"
"AMy18","Paul Maslansky"
"APa5","David ttnam"
"APa6","ttnam"
"APa7","David deSilva, Alan Marshall"
"APa30","Robert Stigwood,,"
"CSe15","Phillipe Carcassonne"
"DDu10","Ralph J. Gleason"
"EdC10","Wolfgang Reinhardt"
"GKc4","Larry G. Spangler"
"GlJ10","D.Curtis"
"GlJ60","G.Jordan"
"IMi1","Buzz Feittshans"
"IWo40","David Permut, Barrie Osborne, Terence Chang, Christophe Godsick"
"JMP10","John Grissmer"
"KrD10","Anne Douglas"
"MCi1","Robert Daley"
"MCi2","Barry Spikins"
"MCi10","deLaurentiis"
"MiC5","Paul Lazarus~III"
"MiC11","John Foreman"
"MiC15","Martin Erlichman"
"MiC20","Howard Jeffrey"
"MMG10","Nina Schulman"
"RbC17","Raymond Chow"
"RCm10","Max Baer"
"RCm15","Sam Arkuff"
"ShM5","Max E. Youngstein, R.Corman"
"ShM15","Max E. Youngstein, R.Corman"
"SRd30","Sheila Nevin"
"TMa1","Malick, Pressman"
"TMa10","Bert Schneider, Harold Schneider"
"DaG6","Walter Mirisch"
"DaG10","William~Aldrich,"
"ERz6","Reitz"
"ERz10","Reitz"
"ERz18","Reitz"
"ERz19","Reitz"
"ERz21","Reitz"
"GNe5","Ron Miller"
"ICa9","Turman, David Foster"
"ICa20","B? Bodner"
"ICa27","Sandy King"
"JDe1","Evelyn rcell"
"JDe3","Julie Corman"
"JDe5","Corman"
"JDe8","Michael Taylor, Dan Wigutow"
"JDe10","Terry Nelson"
"JDe15","Jerry Bick"
"JDe28","J.Demme, Edwaed Saxon"
"JHr10","Daniel Melmick"
"JHr20","Haley, David Niven~jr."
"JLe10","Richard C"
"JMS1","R.D.Silver"
"JMS9","Gary Foster, Willie Hunt"
"JSz3","Stephen Deutsch"
"JSz4","Stephen Deutsch"
"JSz10","Peter Shaw"
"JuJ1","Yves Rousset-Rouard"
"KBu50","Burns, Edward Miller"
"SBs10","Paul B. Radin"
"StC10","Corman"
"StC12","Ralph Serpe"
"ToH1","Hooper"
"ToH30","Golan, Yoram Globus"
"ClW20","Weill"
"DRi10","Elliott Kastner"
"DRi14","Dick Richards, Jerry~Bruckheimer"
"JCT1","Bertrand Javal"
"JiS10","Michael White"
"JKp18","Charles Rovin"
"JKp33","Sarah Pillsbury, Midge Sanford"
"MxA10","Gary Wiliams, Mickey Belski"
"NSg10","Fred Caruso"
"RaK5","Robert Stigwood, Allan Carr"
"RaK7","Kleiser"
"RKi10","Kibbee"
"TGi4","Gilliam"
"TGi5","Arnon Milchan"
"TNu3","Robert Enders"
"TNu10","Peter Snell"
"WHl2","Lawrence Gordon"
"WHl4","Laurence Gordon"
"WHl10","Lawrence Gordon"
"WHl30","Neil Canton"
"WWi10","Fred Weintraub"
"ARu4","Altman"
"ARu28","Robert Altaman"
"BeG10","R.Cohen, Jack Ballard"
"BBa1","L.C. Barreto"
"BrB10","Horton Foote, Robert Duvall"
"BrB20","D.Brown, R.Zanuck, L.F.Zanuck"
"CkB10","DFasvid Barber"
"GeO10","Brent Walker"
"ILn10","Allan F. Bodon"
"JFg10","Robert Daley"
"JoD9","Jon Davidson"
"JoD11","Ron Bottin"
"JoD20","Michael Finnel"
"JsF10","Fred Freeman, Lawrence J. Cohen"
"JsF20","Robert Halmas~jr., Pat Henson"
"LIC20","Bing Crosby"
"LIC30","Ransohoff"
"LIC40","Quimby"
"MLH5","Robert Enders"
"MLn10","M.Landon"
"MMi10","Corman"
"MMi21","Marty Simmons"
"MSz11","Hannah Weinstein"
"RHf10","James T. Aubrey~jr., Paul Lazurus~III"
"RHf20","Robert Solo"
"RHo1","Corman"
"RHo5","Brian Glazer"
"RHo10","Brian Grazer"
"RHo12","R.Zanuck, D.Brown, Lili Zanuck"
"RHo15","G.Lucas"
"RHo29","Brian Grazer"
"RHo34","Brian Grazer, Howard"
"RMr10","Mishkin"
"SRf21","Joel B. Michaels, Douglas Curtis"
"TKo22","John Milius, Buzz Feitshans"
"WGi5","David Sheldon, Hasrvey Flaxman"
"WGi15","Melvin Simon"
"WiW12","Don Guest, Anatole Dauman"
"WiW29","Dawn Steel, Arnon Milchan"
"AsL10","Milton Okun"
"CSr10","Emiliano Piedra"
"JNi20","Tom Erven, Harold Schneider"
"MPr1","Leonard Goldberg"
"MPr6","Howard C. Koch"
"OlH1","E.F. Doria"
"RCj10","Cardona"
"RCj11","Gerald Green"
"RDo10","Bernard Williams"
"RDo20","Laura Ziskin, Robert Garland"
"RDo30","William Sackheim, Scott Rudin"
"RDo32","David Forster, Lawrence Turman, John Alan Simon"
"RDo36","Gale Anne Hurd; Joseph M. Singer"
"RMY15","Michael Tannen"
"SCo10","David Hemmings"
"SRi2","Bruce Campbell"
"WSa5","Samuel W. Gelfman"
"WSa10","Marylin J. Tenser"
"AlB10","Charles Band, Frank Ray Perilli"
"CBP10","C.B.Pierce"
"DDy10","Tony Didio"
"DeJ10","Joseph Kane"
"DLy1","D.Lynch"
"DLy5","R.DeLaurentiis"
"DWr10","John Kemeny"
"FDG10","Gilroy"
"FGi20","Ariel Zeitman"
"FMx10","Art Linson"
